tweet_id,kurdish_tweets,sentiment,author,content,tweets,kurdish_sentiments
1957058219,ئایا دەزانی کەمی توێکڵ هەیە بۆ ئەوەی قەرقەوش لە کەنار دەریا بەکاری بهێنێت بەهۆی شانەی کەنار دەریاکانەوە؟ زۆر دڵتەزێنە,worry,ecctv,@cosmiclagoon Did you know that there is a shortage of shells for crabs to use on the beach due to beach combers? It is very sad,Did you know that there is a shortage of shells for crabs to use on the beach due to beach combers? It is very sad,نیگەران
1957058436,ئای نا! شەوێکی شەوانە.,surprise,Miiiiich,Oh no!  Nighty night.,Oh no! Nighty night.,سوپرایز
1957058504,دەبێت... هەبێت... مۆسیقای نوێ... تا بابەتی یەکەممان پێ نەدەیت ناخەوم... ڕەنگە سەرەتا بمرم هەرچەندە... پەلە بکە!,happiness,neovile,@celldweller Must... have... new music... I won't sleep until you give us Chapter 1... I might die first though...  Hurry!,Must... have... new music... I won't sleep until you give us Chapter 1... I might die first though... Hurry!,بەختەوەر
1957059348,ددانی گەمژەکەم ئازاری هەیە,sadness,chubbbie,my stupid tooooth hurts,my stupid tooooth hurts,دڵتەنگ
1957059587,گۆرانی &quot;بەیەکەوە&quot; خۆش بوێت. ئەوە &quot;هی ئەو&quot; گۆرانی بۆ من...باشە پێموایە هێشتا هەروایە,love,Pretty_Edgie,@neyoofficial: love the song &quot;together&quot;. that's &quot;his&quot; song for me...well i think it's still is,love the song &quot;together&quot;. that's &quot;his&quot; song for me...well i think it's still is,خۆشەویستی
1957059671,ئامادە بۆ ڕۆشتن قوتابخانە,neutral,D_MiKeY,Ready To Go @ School,Ready To Go School,ئاسایی
1957059917,باشە نەخێر! شاڵێتی جەژنەکەمان لە چاوی خەڵک دوورە بەڵام ڕوخساری v هاوشێوەی ئەوانە. ئەمڕۆ جارێکی تر دەگەڕێینەوە ماڵەوە,sadness,MelissaWOOF,@turnitgrey my computers broken and I broke my laptop so I had to use the phone  ahh still on he cause they fucked up my order.,my computers broken and I broke my laptop so I had to use the phone ahh still on he cause they fucked up my order.,دڵتەنگ
1957060283,کۆمپیوتەرەکانم شکا و لاپتۆپەکەم شکا بۆیە ناچار بووم مۆبایلەکە بەکاربهێنم ئاه هێشتا لەسەرە ئەو هۆکارێک کە داواکارییەکەمیان گێل کرد.,neutral,mizzlizwhizz,@Richard_Gable It's good isn't it! Our holiday chalet is out of sight but look v similar to those ones. Going home again today,It's good isn't it! Our holiday chalet is out of sight but look v similar to those ones. Going home again today,ئاسایی
1957060439,ئابوورییەکی دڵتەزێنە. تازە بیستوومە هاوڕێیەکی تر کارەکەی لەدەستداوە. زۆر خەمبار. بەڵام تەنها بیرخستنەوەیەک کە...,worry,Aeonflux21,It's a sad economy. Just heard of another friend losing their job.  so sad. But just a reminder that...,It's a sad economy. Just heard of another friend losing their job. so sad. But just a reminder that...,نیگەران
1957061418,من تازە دەستم کردووە بە هەستکردن بە ترس و دڵەڕاوکێ بەڕاستی کە شتێکی خراپ ڕوویداوە cos پێدەچێت چەندین ساڵ تێپەڕیوە,worry,ashleeadams,@jarekpastor I'm just starting to feel really panicky and anxious that something bad has happened cos it seems like it's been ages,I'm just starting to feel really panicky and anxious that something bad has happened cos it seems like it's been ages,نیگەران
1957061527,ئەوانەی ئەوەندە خراپ دەمژن.,worry,morganis_21,my dog ran awayyy,my dog ran awayyy,نیگەران
1957061884,سەگەکەم ڕایکرد,hate,caitimac,@all_is_one84 Those suck so bad.,Those suck so bad.,ڕق
1957062262,گەڕامەوە. ددانی سەرەوە دەرهێنراوە دەموچاوی ئاوساو، هەمووی بێهێزە. بەڵام چیتر ئازاری ددان و ئازاری جیوب نەبێت.,worry,Flergs,"I'm back. top molar extracted  swollen face, all numb.  But no more toothache or sinus pain.","I'm back. top molar extracted swollen face, all numb. But no more toothache or sinus pain.",نیگەران
1957062621,تازە ئەمشەو 8 کاتژمێر لە بیمەی ژیانی تەکساس CE تەواو کردووە، 22 کاتژمێری تر ماوە,relief,antonywu,"just finished 8 hours of Texas Life Insurance CE tonight, 22 more hours to go","just finished 8 hours of Texas Life Insurance CE tonight, 22 more hours to go",ئارام
1957062676,کەس گۆرانی ڕاپی باش دەزانێت؟ پێویستە سی دییەکی ڕاپ/خۆش دروست بکەم و هیچ بیرۆکەیەکم نییە helllllpppp,worry,iamsarahkelley,does anyone know any good rap songs? i need to make a rap/fun cd and i have no idea  helllllpppp,does anyone know any good rap songs? i need to make a rap/fun cd and i have no idea helllllpppp,نیگەران
1957062698,من دەمەوێت ئەم هاوینە بچمە پیرۆ ئاههههه! بەو هیوایەی! بەڵێ بەڵێ بەڵێ! بیری دەکەم لەوێ!!!,love,ShirleyValverde,I want to go to Peru this summer ahhhhhhh! Hopefully! Yesyesyes! I miss it over there!!!,I want to go to Peru this summer ahhhhhhh! Hopefully! Yesyesyes! I miss it over there!!!,خۆشەویستی
1957062783,خزمەتکارەکانی تۆ چی بەسەر دێت؟ جارێکی تر وازی لێ بێنە؟ ...,empty,moikusmanruzuar,@exortabreedoll what happen to the maids of yours? Quit once again? ...,what happen to the maids of yours? Quit once again? ...,بەتاڵ
1957062827,من بەئاگام. کەسێکی تر بەئاگا بێت؟ خۆزگە لە ئەمریکا بژیام لەبەر ئەوەی هەموو خۆشییەکان کاتێک ڕوودەدەن کە خەوتم!,sadness,SamG2020,I'm awake. Anybody else awake? Wish I lived in the US since all the fun happens when I'm asleep!,I'm awake. Anybody else awake? Wish I lived in the US since all the fun happens when I'm asleep!,دڵتەنگ
1957063783,لە چارڵز لەگەڵ کوژانەوەی کارەبا. وای! نەفرەت لە سەیڤمارت کارەبای لەدەستدا و نەمانتوانی بیرە بکڕین.,hate,Craz_Monkay21,At Charle's with the power out. LOL! Damn SaveMart lost power and we could not buy beer.,At Charle's with the power out. LOL! Damn SaveMart lost power and we could not buy beer.,ڕق
1957063845,هی هی. تۆم خۆش دەوێت! من ماندوو بووم.,sadness,nadanada,@Penguin_J heehee. i love you! i am tired.,heehee. i love you! i am tired.,دڵتەنگ
1957064177,ئای چۆن خۆزگە وای لێدەکەیت شتێک واژۆ بکات پاشان بۆم بنێرە یان با پەیوەندیت پێوە بکەم کاتێک یەکتر دەبینن یان شتێک,worry,q_ueenie,my mobile phone refuses to charge!!  either the battery is broken or the chargerrr ( booooo,my mobile phone refuses to charge!! either the battery is broken or the chargerrr ( booooo,نیگەران
1957064253,مۆبایلەکەم ڕەتیدەکاتەوە شەحن بکاتەوە!! یان پاترییەکەی تێکچووە یان بارگاویکەرەوەکە ( booooo,worry,katiebisson,@Kirsten613 oh how i wish you would get her to sign something then send it to me or let me call you when you meet or something,oh how i wish you would get her to sign something then send it to me or let me call you when you meet or something,نیگەران
1957064566,هەممم، من پێم وابوو تۆ خەوتووی!! زۆر بەداخەوە تا سبەی شەو ناتوانم ئەو ڤیدیۆیانە ببینم.,worry,Monica2112,"@kimberly625 hmmm, I thought u were sleeping!! Too bad I can't see those videos until tomorrow night.","hmmm, I thought u were sleeping!! Too bad I can't see those videos until tomorrow night.",نیگەران
1957064575,بەیانی هەمووان ببورن کە دوێنێ شەو زوو ڕۆیشتن هەواڵێکی ناخۆشیان هەبوو، هەستیان بە شتێکی بێمانا کرد ئەمڕۆ ڕۆژێکی نوێیە,sadness,barbieprincess,"Morning everyone sorry for going early last night had bad news, felt totally crap   Today is a new day","Morning everyone sorry for going early last night had bad news, felt totally crap Today is a new day",دڵتەنگ
1957064578,چووە کەنار دەریا و باران دەستی پێکرد,empty,samantha_x,went to the beach and it started raining,went to the beach and it started raining,بەتاڵ
1957064908,چۆن خۆزگە دایک و باوکم منیان بخەنە قوتابخانەی چینی کاتێک گەنجتر بووم. پاشان، زۆر ئاسانتر دەبێت بۆ من کە کارێک بەدەست بهێنم...,sadness,Sh33na_C,"how I wish my parents put me into a Chinese school when I was younger. Then, it'll be so much easier for me to get a job...","how I wish my parents put me into a Chinese school when I was younger. Then, it'll be so much easier for me to get a job...",دڵتەنگ
1957065570,بەڵێ، لە ڕووی جەستەییەوەش جوڵە! دیارە ئێمە ڕاستەوخۆ ڕاپۆرت دەدەینە بەڕێز هایوارد...,relief,davidbarrett1,"@AnthonyLucas @iainfunnell Yeah, physically moving too!  Apparently we'll be reporting directly to Mr. Hayward...","Yeah, physically moving too! Apparently we'll be reporting directly to Mr. Hayward...",ئارام
1957065963,فڕۆکەخانە? و تۆ ئەمشەو دەرنەکەوتیت homo!,neutral,sloanquigley,@nayRyelgiuQ airport? and you didnt show up tonight homo!,airport? and you didnt show up tonight homo!,ئاسایی
1957066120,ئیرەیی بە لیستی شیندلەر دەچێت لە تۆرۆنتۆ,worry,bozackula,@charloro jealous  it looks like schindler's list in toronto,jealous it looks like schindler's list in toronto,نیگەران
1957066701,من تاتێکی ترم دەوێت,enthusiasm,FinIsKing,I want another tatt,I want another tatt,پەرۆش
1957067386,بۆیە، پێویستە سبەی پارەیەکی زۆر بەدەستبهێنم,neutral,maneeraj,@avalonabsinthe what?! Come as you are!!! But erock just left  bah D:,what?! Come as you are!!! But erock just left bah D:,ئاسایی
1957067779,چی?! وەرە وەک ئەوە کە هەیت!!! بەڵام erock تەنها جێهێشت bah D:,enthusiasm,Maureen12683,"So, I need to make a lot of money tomorrow","So, I need to make a lot of money tomorrow",پەرۆش
1957067988,نزیک بوو بخەوم، بەڵام بەهۆی هێرشێکی ترس و دڵەڕاوکێی گەورە لە جێگاکەمەوە لەرزۆک بوو و ئێستا دڵنیا نیم کە ئایا بە هیچ شێوەیەک دەتوانم بخەوم.,sadness,whaaalian,@joiskol  being in your room makes me sad.,being in your room makes me sad.,دڵتەنگ
1957068229,بوون لە ژوورەکەتدا دڵتەنگم دەکات.,worry,the1germ,"Nearly fell asleep, but was jolted out of bed by a massive panic attack and now I'm not sure if I can sleep at all.","Nearly fell asleep, but was jolted out of bed by a massive panic attack and now I'm not sure if I can sleep at all.",نیگەران
1957068585,بۆ هاوڕەگەزبازەکان ئەمشەو تەنها 200م بەدەستهێنا,neutral,20K_MILLIONAIRE,for the gays i only made 200 tonight,for the gays i only made 200 tonight,ئاسایی
1957068880,ئای ف*ک! من بە تەواوی پێنجشەممەی تینووم لەبیر کرد! ئۆی. هی من. gaga. ئەمەش دەمژێت,sadness,GarageGlamorous,@CocktailChic oh f*ck! I completely forgot about Thirsty Thursday! oh. my. gaga. this sucks,oh f*ck! I completely forgot about Thirsty Thursday! oh. my. gaga. this sucks,دڵتەنگ
1957069453,ئەگەر یەک گەل هەر هەڵەیەکی کرد، جیهان هەموو خەڵکی ئەوێ تاوانبار دەکات، ئەمە ئەو جیهانە گەورەیە کە ئێمە تێیدا دەژین! گەواد!,sadness,charubhashini,"if one people did any wrong, the world blames all the people over there, this is the great world which we are living in!  Shit!","if one people did any wrong, the world blames all the people over there, this is the great world which we are living in! Shit!",دڵتەنگ
1957070273,گرەو دەکەم لە SR سارد بێتەوە، ها؟ لێرە نییە. لە نیوەڕۆوە کە من و باوکم شتەکانمان کۆدەکردەوە، ئارەقەکردنم نەوەستاوە,surprise,courtneyyy3,@MandyAlwaysKnws nope.  they are all sleeping cuz they live on the east coast.,nope. they are all sleeping cuz they live on the east coast.,سوپرایز
1957070484,نەخێر. هەموویان خەوتوون چونکە لە کەناری ڕۆژهەڵات دەژین.,neutral,harempriestess,"@dravenreborn I bet its cool down in SR, huh? It's not here. I haven't stopped sweating since noon when dad and I were packing","I bet its cool down in SR, huh? It's not here. I haven't stopped sweating since noon when dad and I were packing",ئاسایی
1957070534,eww. حەز ناکات,sadness,jjae725,@meljachin: eww. dislike,eww. dislike,دڵتەنگ
1957070786,هەڵەی تاکتیکی: چوونە کتێبخانەی شار و کڕینی شیر. کێ زانی? ئۆچ ئۆچ ئۆچ. ڕەنگە شتێکی باش بێت کە هەوڵم نەدابێت بۆ uni.,worry,Jaydeyn,Tactical mistake: going to the city library and buying milk. Who knew? OUCH OUCH OUCH. Maybe a good thing I didn't try for uni.,Tactical mistake: going to the city library and buying milk. Who knew? OUCH OUCH OUCH. Maybe a good thing I didn't try for uni.,نیگەران
1957070871,بڕیاریدا 2 trans frm relaxed 2 قژی سروشتی بەڵام خۆزگە هەموو سەرم لە ڕەگەکانم دەچوو. تەمەنی ڕازیبوونی خێرا....,neutral,Bre_Baby,decided 2 trans frm relaxed 2 natural hair but i wish my whole head looked like my roots.  Age of the instant gratification....,decided 2 trans frm relaxed 2 natural hair but i wish my whole head looked like my roots. Age of the instant gratification....,ئاسایی
1957071331,ببورن بۆ پشیلەکە،,sadness,only1lucylocket,"@SuzyDunkley sorry bout the cat,","sorry bout the cat,",دڵتەنگ
1957071583,پێویستی بە زیادکردنی مووچەکەی هەیە http://plurk.com/p/wxluu,neutral,maica888,needs to have an increase on her salary  http://plurk.com/p/wxluu,needs to have an increase on her salary http://plurk.com/p/wxluu,ئاسایی
1957072308,گەدەم هەست دەکات دەست دەداتە زەوی..من SO پڕم,worry,heyisabelle_,my stomach feels like it's touching the ground..i'm SO full,my stomach feels like it's touching the ground..i'm SO full,نیگەران
1957072400,پاگ تەنها لە خەوێکی باوەڕپێنەکراو لە خەو هەڵساندم!,love,kaboyd5,Pug just woke me from an incredible sleep!,Pug just woke me from an incredible sleep!,خۆشەویستی
1957072637,ناتوانم چاوەڕێ بکەم تا گوێم لە ئەلبوومە نوێیەکەت بێت. دڵنیام سەرسوڕهێنەر دەبێت.تکایە تەنها دووبارە یاریم پێبکەرەوە زۆرم خۆشدەوێت!!!!,love,destinyhope92,@ddlovato i can`t wait to hear your new album. i`m sure will be amazing.please just replay to me  i love you so much!!!!,i can`t wait to hear your new album. i`m sure will be amazing.please just replay to me i love you so much!!!!,خۆشەویستی
1957072682,بیری چێشتلێنەری ئاسن,worry,anticlothes,Sooo much work so little time,Sooo much work so little time,نیگەران
1957072896,Sooo زۆر کار ئەوەندە کاتێکی کەم,sadness,Jsskkaa,missed iron chef,missed iron chef,دڵتەنگ
1957073073,وەشانی DS دەمژێت,sadness,iRoy,@thevowel the DS version sucks,the DS version sucks,دڵتەنگ
1957073201,من دەزانم گاڵتەجاڕانە! ئێمە هەرگیز نەمانتوانی کۆببینەوە من شیکاگۆم خۆشدەوێت و دەمەوێت بچمە بازاڕکردن... بۆیە گەشتێک وەک خۆشی دەنگ دەدات,sadness,Katja112,what a bad day,what a bad day,دڵتەنگ
1957073668,چ ڕۆژێکی خراپە,enthusiasm,kort030,@lilxamyx08 i know ridiculous! we never got to hang out  i love chicago and want to go shopping... so a trip sounds like fun,i know ridiculous! we never got to hang out i love chicago and want to go shopping... so a trip sounds like fun,پەرۆش
1957073753,ڕقی لە تۆڕە. تویتەر ناکاتەوە. http://plurk.com/p/wxlxs,hate,imayami,hates the net. ayaw bumukas ng twitter.  http://plurk.com/p/wxlxs,hates the net. ayaw bumukas ng twitter. http://plurk.com/p/wxlxs,ڕق
1957073984,ئاه، ئینتەرنێتەکەم دابەزیبوو!,worry,GravesNovels,"Ugh, my internet was down!","Ugh, my internet was down!",نیگەران
1957074101,omg ئەمڕۆ ئەوەندە تویتم نەکرد.... *خەم*,surprise,Ms_MaryJane,omg i didnt tweet all that much today.... *sadness*,omg i didnt tweet all that much today.... *sadness*,سوپرایز
1957074214,هەست بە سەرسوڕمانێکی زۆر دەکات و دەیەوێت بگەڕێتەوە ماڵەوە.,worry,nurulz,is feeling so giddy and wanna go home.,is feeling so giddy and wanna go home.,نیگەران
1957074267,هەفتەکە تەنها وەک خۆی نەبوو بەبێ نمایشێکی ئادەم لامبێرت!!!,neutral,NACYBUL,the week just wasnt the same without an adam lambert performance!!!,the week just wasnt the same without an adam lambert performance!!!,ئاسایی
1957074812,بەستەرەکە کارناکات,neutral,joslinjewels,@rockingjude The link doesn't work,The link doesn't work,ئاسایی
1957074977,سەرەوە و پاککردنەوە. دوا ڕۆژی کەمپی گەنجانە,worry,thewebguyuk,Up and packing. Its the last day of youth camp,Up and packing. Its the last day of youth camp,نیگەران
1957075035,کچە قسەخۆش، کەی دەگەڕێیتەوە ! chaceeeeeee..,neutral,chowcassendra,"GOSSIP GIRL, WHEN ARE YOU COMING BACK  ! chaceeeeeee..","GOSSIP GIRL, WHEN ARE YOU COMING BACK ! chaceeeeeee..",ئاسایی
1957075180,Smh hiphop قافیەی منداڵان,neutral,SoundExecution,Smh @ hiphop nursery rhymes,Smh hiphop nursery rhymes,ئاسایی
1957075229,کەسێک تکایە ورچە جەمسەرییەکان ڕزگار بکات!,worry,Chassidy72,Somebody please save the polar bears!,Somebody please save the polar bears!,نیگەران
1957075268,nooooooooooooo من تەنها سەیری زۆر وێنە دەکەم خخخخخخخ,happiness,mrs_mcsupergirl,@PandaMayhem noooooooooooo i just look at a lot of pictures   lol lol,noooooooooooo i just look at a lot of pictures lol lol,بەختەوەر
1957075370,بەڕاستی خەواڵووی نییە ...بێزار وشەی دروستە...دیسانەوە کارێکی زۆر نییە,surprise,inimeg,@CrazyBallerina Not really sleepy ...bored is the right word ... again not much work,Not really sleepy ...bored is the right word ... again not much work,سوپرایز
1957075457,لە هاوڕێیەکی تەمەن ١٦ ساڵەوە هاتۆتە بەرچاوم کە بەم دواییە تۆنێک کێشم زیاد کردووە. نەیدەزانی ئەوە منم.,worry,ljslover,It has come to my attention from a 16yo friend that I've recently gained a TON of weight. He didn't know it was me.,It has come to my attention from a 16yo friend that I've recently gained a TON of weight. He didn't know it was me.,نیگەران
1957075557,پێشبینی بکە ئەمشەو لە ماڵەوە دەمێنمەوە...هیچ فیلمێک بۆ من نییە,worry,Dreamofdragons,guess im staying home tonight...no movie-ing for me,guess im staying home tonight...no movie-ing for me,نیگەران
1957076048,چووە فرۆشگای cd بۆ گەڕان بەدوای cd. بەڵام,sadness,hakeem,went to the cd store to search for the cd. But,went to the cd store to search for the cd. But,دڵتەنگ
1957076214,کەش و هەوای مانگێک لەمەوبەرم بیردەخاتەوە ترسناک بوو هیوادارم هەموو شتێک باش بێت باوەشکردن,worry,passionsista,@BuzzEdition reminds me of the weather a month ago it was horrible  I hope all is well hugs,reminds me of the weather a month ago it was horrible I hope all is well hugs,نیگەران
1957076433,بیری دایکم دەکەم.. &quot;فریشتەکان ڕێبەرایەتیت بکەن&quot;,sadness,sayble,I miss my mom..  &quot;May angels lead you in&quot;,I miss my mom.. &quot;May angels lead you in&quot;,دڵتەنگ
1957076450,بەڕاستی هیچ ئەپێکی تویتەری ئەندرۆید نییە بە قەبارەی تویتی,love,brockm,there's really no android twitter app of Tweetie's calibre,there's really no android twitter app of Tweetie's calibre,خۆشەویستی
1957076577,لە کەناری جاکسۆنڤیل لە ئاوی ساردی کەردا دەڕۆین بەڵام دەبێت بەیانیان کار بکەن ily &lt;('-')&gt;,hate,benfulghum,on jacksonville beach walking in the cold Ass water   but have to work in the morning   ily &lt;('-')&gt;,on jacksonville beach walking in the cold Ass water but have to work in the morning ily &lt;('-')&gt;,ڕق
1957077528,نا ئەوە نیە...,neutral,KhoreoKat,"@taylor_d No, it's not...","No, it's not...",ئاسایی
1957077552,من هەموو ڕۆژێک هەمان هەستم هەیە,sadness,krzy415,@chocolovere i feel the same way every day,i feel the same way every day,دڵتەنگ
1957077564,ناتوانێت بخەوێت. مژدە دەدات. ئەو ڕۆژەی کە دەبێت تێیدا بخەوم و دەبێت هەستم و لەگەڵ دایکم بچمە بازاڕکردن. ئاخ.,sadness,M_R_Barlow,Can't sleep. Sucks. The one day i have to sleep in and i have to get up and go shopping with mom. Ugh.,Can't sleep. Sucks. The one day i have to sleep in and i have to get up and go shopping with mom. Ugh.,دڵتەنگ
1957077934,باشە من تەنها گەیشتمە ماڵەوە و ئەو نەبوو لەسەر تا tmw لە 530p بەڵام لەگەڵ comcast ئەو لەسەر ئێستا بەڵام من didnt بیری,neutral,MunjknMoe,@crunchmonkey78 well i just got home and its not on till tmw at 530p but with comcast its on right now  but i didnt miss it,well i just got home and its not on till tmw at 530p but with comcast its on right now but i didnt miss it,ئاسایی
1957078157,کاتی خەوتن. بەڕاستی بیری باوکی خوای گەورەم دەکەم لە ئێستادا. خۆشم دەوێی واین,sadness,LoveRichele,Sleppytime. Really missing my godfather right now. Love you Wayne,Sleppytime. Really missing my godfather right now. Love you Wayne,دڵتەنگ
1957078740,بۆیە ئێستا سەرئێشەت هەبێت و دەمژێت,sadness,KayLove254,So have a headache right now and it sucks,So have a headache right now and it sucks,دڵتەنگ
1957079130,هیوادارم بە باشی بخەویت کوڕان هێشتا لێرەن,worry,AmGies,@JayDz hope ya sleepin well  guys still here,hope ya sleepin well guys still here,نیگەران
1957079355,دەبێ تەواو بم.... بەڵام من نیم. وێنەکێشانی ڕەنگاوڕەنگ، لێرەدا دێم.,fun,drugunter,"i should be finished.... but i'm not.  color drawing, here i come.","i should be finished.... but i'm not. color drawing, here i come.",خۆشی
1957079403,لەیکەرز، بەیبی لەیکەرز!! بیری یارییەکە دەکەم tmwr. من دەبێت کار بکەم دەبێت بەردەوام پۆستم بکەیت تکایە,sadness,XonneL,"@jwray12 Lakers, baby Lakers!! I'll miss the game tmwr. I have to work  you'll have to keep me posted please","Lakers, baby Lakers!! I'll miss the game tmwr. I have to work you'll have to keep me posted please",دڵتەنگ
1957079496,خواردنی ئاسوودەیی ڕۆژ: pan mee. هەرچەندە، تامی هیچ خۆشی نەبوو..,sadness,joanneliyeng,"comfort food of the day: pan mee. though, it didnt taste any good..","comfort food of the day: pan mee. though, it didnt taste any good..",دڵتەنگ
1957079533,نەفرەت لە سەرخۆش بوون و گەرم دەمژێت,worry,hot_firekitty,damn being drunk and hot sucks,damn being drunk and hot sucks,نیگەران
1957079568,بیری کۆرپەکەم دەکات.,sadness,moniquemiranda,misses my baby.,misses my baby.,دڵتەنگ
1957079622,خەوتووە چونکە کاغەزی هەیە بۆ ئەنجامدانی.,worry,KevinAbbeyTech,is not sleeping because he has paperwork to do.,is not sleeping because he has paperwork to do.,نیگەران
1957079972,لە ئاوی سارد و سەهۆڵاویدا دەشۆردرێت. ئێستا ئارەقکردنەوە. واتە یەک شت: من نەخۆشم,worry,mauramora,Showered in ice-cold water. Sweating now. Means one thing: I'm sick,Showered in ice-cold water. Sweating now. Means one thing: I'm sick,نیگەران
1957080150,نیوەشەو گریان.. خۆزگە ئەو کەسەی ویستم، منی دەویست هەر ئێستا,worry,drdre07,"midnight cry.. wish the person I wanted, wanted me right now","midnight cry.. wish the person I wanted, wanted me right now",نیگەران
1957080521,من پێویستم بە تۆیە کە فۆڵۆوم بکەیت بەڕاستی خێرا چونکە ناتوانم DM تۆ بکەم,neutral,KiraTalise,@mousebudden I'ma need you to follow me real quick cause I can't DM you,I'ma need you to follow me real quick cause I can't DM you,ئاسایی
1957080579,من خراپم و ناتوانم بخەوم,sadness,btiggs,I'm poorly and can't sleep,I'm poorly and can't sleep,دڵتەنگ
1957080963,چووە پۆلی پۆل. هەستکردن بە بێهیوایی. من بێهیوام کاتێک کە کۆنە بۆ سەماکردن یان جوڵەی سێکسی یان بڵاوکردنەوەی قاچەکانم.,worry,violetscream,Went to pole class. Feeling discouraged. I am hopeless when it cones to dancing or sexy moves or spreading my legs.,Went to pole class. Feeling discouraged. I am hopeless when it cones to dancing or sexy moves or spreading my legs.,نیگەران
1957081280,وە ئەم ڕۆحە هەژار و بەدبەختانە وا دەرناکەون کە هیچ پانتۆڵێکیان هەبێت بە هیچ شێوەیەک... ؟ http://blip.fm/~78qvz,worry,Toxiferous,"@RoasterBoy And these poor, unfortunate souls don't appear to have any pants at all...  ? http://blip.fm/~78qvz","And these poor, unfortunate souls don't appear to have any pants at all... ? http://blip.fm/~78qvz",نیگەران
1957081795,ئەگەر پێت بڵێم چەند جار قژم دەشۆم جارێکی تر هەرگیز قسەم لەگەڵ نەدەکرد,worry,katcal,@damohopo @StephanieEllen If I told you how often I wash my hair you would never speak to me again,If I told you how often I wash my hair you would never speak to me again,نیگەران
1957082086,لە شەوێکی تری بێخەو دەچێت کە تایبەتە بە ئەرکەکانی ماڵەوە. پێشوەختە ببورە خاتوو چاپمان.,worry,drinkupgorgeous,"Looks like another sleepless night dedicated to homework. Sorry in advance, Ms. Chapman.","Looks like another sleepless night dedicated to homework. Sorry in advance, Ms. Chapman.",نیگەران
1957082503,http://twitpic.com/662vk - بۆچی زۆر گاڵتەم پێدەکەن!!!,worry,teenicky,@jessicaduncan http://twitpic.com/662vk -  WHY DO U LOT MOCK ME!!!,http://twitpic.com/662vk - WHY DO U LOT MOCK ME!!!,نیگەران
1957082536,من کونیک نیم! بەنەفرەت بێت! [هەر ئێستا ئیمەیڵێکتان بۆ دەنێرم btw].,worry,soulpoet101,didnt say goodnight to you,didnt say goodnight to you,نیگەران
1957082538,شەو باشت پێ نەگوت,hate,sin__,@abguerraartist  I am not a pussy! damnit!  [sending you an e-mail right now btw],I am not a pussy! damnit! [sending you an e-mail right now btw],ڕق
1957082926,کاری هەیە تۆم.,sadness,ScottFerrante,has work tom.,has work tom.,دڵتەنگ
1957082939,لە فڕۆکەخانەی نێودەوڵەتی هۆنگ کۆنگ. دەبێت ٣-٤ کاتژمێر چاوەڕێی گەشتی داهاتوومان بکەین بۆ سیبو.,neutral,dansterdavid,In the Hongkong International Airport. Has to wait for 3-4 hours for our next flight to Cebu.,In the Hongkong International Airport. Has to wait for 3-4 hours for our next flight to Cebu.,ئاسایی
1957083056,ناتوانێت بخەوێت و هیچ شتێک لە tv!!,neutral,Rmgrooms,Can't sleep and nothings on tv!!,Can't sleep and nothings on tv!!,ئاسایی
1957083084,ئەو وێنانەی کە تازە بارم کردووە وێنەی منداڵی پشیلەکانمە. میسی ئێستا گەورە بووە و پشیلەیەکی بچووکی جوانە، بەڵام باتی ئێستا لە بەهەشتی پشیلە بچووکەکاندایە,love,synerje,"The pics I just uploaded are the baby pics of my cats. Missy is now an adult and a pretty little kitty, but Batty is in kitten heaven now","The pics I just uploaded are the baby pics of my cats. Missy is now an adult and a pretty little kitty, but Batty is in kitten heaven now",خۆشەویستی
1957083230,ئای ... تۆ سوپەرسید کراویت؟ بەپێی پێویست نیە، تەواو باش نیە,neutral,endlessblush,@KallieT oh ... you've been superseeded?  not good enough,oh ... you've been superseeded? not good enough,ئاسایی
1957083616,ئەمڕۆ ماڵئاوایی لە دووەم هاوڕێی باش دەکەین لە هەفتەیەکدا لە dmp بەڵام لانیکەم خۆر دەدرەوشێتەوە و من بە دڵنیاییەوە ئەم pm کار ناکەم,sadness,Mayceej,today we say goodbye to the second good friend in a week from dmp  but at least the sun is shinning and I'm definately NOT working this pm,today we say goodbye to the second good friend in a week from dmp but at least the sun is shinning and I'm definately NOT working this pm,دڵتەنگ
1957083641,fuckin'm ترانس تێلێکۆم,anger,elDi_irk,fuckin'm transtelecom,fuckin'm transtelecom,تووڕە
1957083786,بەڕاستی بەڕاستی بێزارە... وابزانم بچمە سەر جێگاکەم,boredom,munkeysmomma,"is really, really bored... I guess I will go to bed","is really, really bored... I guess I will go to bed",بێزار
1957083910,تەنها ١٠ خولەک پێش ئێستا کەسێکی نامۆم ناسی. لە دوکانەکەدا چەقۆی لێدەدام,worry,goyuuki,@Syo_of_the_dead I met a stranger just 10 min ago. He was stalking me at the store,I met a stranger just 10 min ago. He was stalking me at the store,نیگەران
1957084165,tee we beefin....پێویست بوو چی بکەیت پێش leavin؟؟؟؟,surprise,FreeBleuDaVinci,@ModelTheany  tee we beefin....what was u supposed to do before leavin????,tee we beefin....what was u supposed to do before leavin????,سوپرایز
