tweet_id,kurdish_tweets,sentiment,author,content,tweets,kurdish_sentiments
1694979240,bahaha.. کۆتایی هەفتە تەنها زۆر کورتە.. Esp کاتێک خۆشە دەرەوە! من دەمەوێت کات وەک evie لەسەر outta ئەم جیهانە بوەستێنم! بەیانی!,worry,incaseyoucare,@SasaLoves bahaha.. Weekends are just too short.. Esp when it's nice out! I wanna stop time like evie on outta this world! Morning!,bahaha.. Weekends are just too short.. Esp when it's nice out! I wanna stop time like evie on outta this world! Morning!,نیگەران
1694979343,پێدەچێت سەرکەوتنێکی تری چێشتلێنانت بەدەستهێنابێت سارا.,worry,billgoodall,"@RiceRabbit Looks like you've had another culinary success, Sarah.","Looks like you've had another culinary success, Sarah.",نیگەران
1694979409,دووشەممەتان پیرۆز بێت و ئەمڕۆ سەبارەت بە چوون بۆ تاڤارێس. بەهیوای ئەوەی هەموو لایەک ڕۆژێکی پڕ خێر و بەرەکەتیان هەبێت!,happiness,truongyyy,Happy monday  up and about going to tavares today. Hope everyone has a blessed day!,Happy monday up and about going to tavares today. Hope everyone has a blessed day!,بەختەوەر
1694979437,مەیکە من ئەوەندە فیلمم بینیوە کە &quot;بزانم&quot; کە شتێکی ترسناک ڕوودەدات... خخخخ,worry,jenciTN,@ChrisCuomo DO NOT DO IT  I've seen enough  movies to &quot;know&quot; that something terrible will happen... LOL,DO NOT DO IT I've seen enough movies to &quot;know&quot; that something terrible will happen... LOL,نیگەران
1694979453,یەکەم ڕۆژی ماستەر کلینس...هیوای بەختێکی باشم بۆ بخوازە,neutral,JNoelle,1st day of master cleanse...wish me luck,1st day of master cleanse...wish me luck,ئاسایی
1694979465,ڕاستگۆیانە دوێنێ شەو سەرسوڕهێنەر بوو، هەموو شتێک تەواو بوو,love,ChelseaBabyyyx,"honestly last night was amazing, everything was perfect","honestly last night was amazing, everything was perfect",خۆشەویستی
1694979500,ووشە!!!!!,worry,makeupnewbie78,@PinkLeopardPrnt WORD!!!!!,WORD!!!!!,نیگەران
1694979520,دروستکردنی قاوە، لەم بەیانییە #مۆسیقای دووشەممەیەدا من #گوێ لە شەڕەکە دەگرم... لێرەدا هەفتەیەکی باش,worry,meghoulihan,"Coffee brewing, on this #musicmonday morning i'm #listening to the fray... Here's to a good week","Coffee brewing, on this #musicmonday morning i'm #listening to the fray... Here's to a good week",نیگەران
1694979529,چووم 2 بینینی فیلمی هانا مۆنتانای wiv jodie لە هەینی و ئەوە باش بوو بەڵام هەست بە ناشرین دەکەم بۆ پێکەنین بە کچە بچووکەکە کە گریاوە خخخخ,worry,robynolivia,went 2 see the hannah montana movie wiv jodie on friday and it was WELL GOOD but i feel nasty for laughing at the lil girl that cryed LOL,went 2 see the hannah montana movie wiv jodie on friday and it was WELL GOOD but i feel nasty for laughing at the lil girl that cryed LOL,نیگەران
1694979559,http://twitpic.com/4jf46 - هێهێ پۆزی نازدار لەوێ,happiness,abbeman93,@hannbob http://twitpic.com/4jf46 - hehe cute pose there,http://twitpic.com/4jf46 - hehe cute pose there,بەختەوەر
1694979570,لە خەو هەڵسان دوای ئەوەی بە درێژایی شەو بە تەلەفۆن لەگەڵ هاوڕێ سەرسوڕهێنەرەکەم قسەم کرد. چاو و گەدەم تاکە گلەیی دەکات. من کوڕم خۆشدەوێت.,love,writerhicky,Waking up after talking on the phone to my amazing friend all night long. My eyes and stomach are the only ones complaining. I love boy.,Waking up after talking on the phone to my amazing friend all night long. My eyes and stomach are the only ones complaining. I love boy.,خۆشەویستی
1694979594,بەبەخت من. هەروەها پێکهاتەی نهێنی هەیە,surprise,BlueInkStains,@tara_louise Lucky me. There are mystery ingredients as well,Lucky me. There are mystery ingredients as well,سوپرایز
1694979600,MUAHAHAHHAHAHA... باشە، ڕەنگە پێیان وابێت شێتم یان شتێک. هێشتا نەترسام هەرچەندە,fun,Tarale,"@ambermatson MUAHAHAHHAHAHA...   well, maybe they think I'm crazy or something. I haven't scared @williambloody yet though","MUAHAHAHHAHAHA... well, maybe they think I'm crazy or something. I haven't scared yet though",خۆشی
1694979619,باشە، ناردنی نامە بۆ من کە داوای ڕاستەوخۆی بلۆگەکەم بکات کار ناکات (بەستراوەتەوە بە ماڵپەڕی گەشەسەندوومەوە)! ئامۆژگارییەک لە و سەبر بگرە!,empty,rochelledancel,"Ok, sending me messages asking to set my blog live won't work (linked to my developing website)! Take a tip from @natazzz and be patient!","Ok, sending me messages asking to set my blog live won't work (linked to my developing website)! Take a tip from and be patient!",بەتاڵ
1694979701,omg خخخخ! ئەمە خۆشە، tnx 4 ئەم پۆستە دەکات,happiness,Neon_Wasabi,"@MODOFLY  omg lol!  this is fun, tnx 4 posting this","omg lol! this is fun, tnx 4 posting this",بەختەوەر
1694979717,زۆر ڕاستە. من بە بینینی IPL بۆیان دەنووسم,neutral,Ramkarthik,@venkateshkumar Very true. I'll write them seeing IPL,Very true. I'll write them seeing IPL,ئاسایی
1694979730,لە ڕاستیدا!,neutral,HouseofNoirLace,@willyemai Indeed!,Indeed!,ئاسایی
1694979731,ئایا هیچت دۆزیەوە؟,neutral,crizard99,@OhMyALY did u find any?,did u find any?,ئاسایی
1694979786,بەڵام شایەنی ئەوە بوو xxx.,relief,PaulaLovesMcfly,@tommcfly But it was worth it  xxx.,But it was worth it xxx.,ئارام
1694979875,ئەمڕۆ AC دادەنرێت,neutral,rana_vr1,AC getting installed today,AC getting installed today,ئاسایی
1695001108,ئەمڕۆ فۆڕمی FAFSA دەکەم. هیوادارم یارمەتیدەر بم لە ناوچەی میترۆی ئان ئاربۆر / دیترۆیت بە کۆمپیوتەر و هونەر و دیزاین.,neutral,jasonaltenburg,"I'm going to be doing the FAFSA form today.  I hope to help out in the Ann Arbor / Detroit Metro Area with computers, art, and design.","I'm going to be doing the FAFSA form today. I hope to help out in the Ann Arbor / Detroit Metro Area with computers, art, and design.",ئاسایی
1695001110,,worry,Shiitakeblog,@FawnBZee,,نیگەران
1695001135,#Volvicchallenge تێسکۆ ئەمڕۆ 14 شووشەی منی دابەزاند پرۆپس بەهۆی ئەوەی لە پشووی بانکیدا ئەو کارەم کرد,neutral,Hooded,#Volvicchallenge Tesco dropped off my 14 bottles today  Props for doing so on a Bank Holiday,#Volvicchallenge Tesco dropped off my 14 bottles today Props for doing so on a Bank Holiday,ئاسایی
1695001250,ئەمشەو جارێکی تر ١٧,neutral,jessie0x,17 again tonight,17 again tonight,ئاسایی
1695001260,http://twitpic.com/4jfa8 - ئامۆزای منداڵە نوێیەکەم، ئۆلیڤیا. 8 پاوند و 19 ئینج. بە تەواوی نازدارە.,happiness,kelseyquinn,"http://twitpic.com/4jfa8 - my new baby cousin, Olivia. 8 pounds, 19 inches. perfectly adorable.","http://twitpic.com/4jfa8 - my new baby cousin, Olivia. 8 pounds, 19 inches. perfectly adorable.",بەختەوەر
1695001282,تویتەر دەتوانێت چیم بۆ بکات,sadness,GFICT,What can twitter do for me,What can twitter do for me,دڵتەنگ
1695001303,لەوێ هیچ ئارگومێنتێک نییە,neutral,brianmccoll,@lizajbeck No argument there,No argument there,ئاسایی
1695001346,خخخخ - دەتوانم هەوڵ بدەم! بەجدی tho، dont هەمووی ئەوە! ئەوە دەمژێت! xx,anger,GeekySteph,"@olafsearson Lol - I could try!  Seriously tho, dont do all of it! That sucks! xx","Lol - I could try! Seriously tho, dont do all of it! That sucks! xx",تووڕە
1695001348,thats زۆر باشترە لە نیشانەکانی ئەنفلۆنزا!,relief,yonaelig,@chiacy thats much better than the flu syndrome!,thats much better than the flu syndrome!,ئارام
1695001372,چاوەڕێی ئەوە بووم دایکم بگاتە ماڵەوە,empty,tayy_xx,waiting for my mom to get home,waiting for my mom to get home,بەتاڵ
1695001402,هاها، cos یەکێک لە 'تویتەکانت' زەردەخەنە زەردەخەنە زەردەخەنە بوو، بۆیە من کوڕەکانم هێنایەوە لە وەڵامدا,surprise,JadeNewton,"@foxykaty haha, its cos one of your 'tweets' was smile smile smile, so i quoted the boys in reply","haha, its cos one of your 'tweets' was smile smile smile, so i quoted the boys in reply",سوپرایز
1695001478,چ ئاژاوەیەک..ئێستا دەتوانی پێت بڵێیت هاوڕێیت تووشی کلامیدیا بوویت..بەڵام بەهیوای ئەوەی بەم زووانە تووشی کۆکە-سفلیس ببیت,worry,shirahava,@sharagrif what a riot..now you can tell you're friends you've got chlamydia..but you're hoping to get pox-syphilis soon,what a riot..now you can tell you're friends you've got chlamydia..but you're hoping to get pox-syphilis soon,نیگەران
1695001485,من تەنها نانێکی نیوەڕۆی خۆشەویستم خوارد لە برنجی کاریی و ماسی لەگەڵ ئەکتۆپوسی منداڵ - یوم,happiness,Sion71,I just had a lovely lunch of curried rice and mussels with baby octopus - yum,I just had a lovely lunch of curried rice and mussels with baby octopus - yum,بەختەوەر
1695001498,تۆ چەقۆیت بڕۆ نانی بەیانیم بۆ دروست بکە!!,surprise,thatcoldmelody,@A12291994 you are lame  go make me breakfast!!,you are lame go make me breakfast!!,سوپرایز
1695001556,خخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخخ!,neutral,TaiSaintBoogie,"@shawtyslim lol, I'm sorry!","lol, I'm sorry!",ئاسایی
1695001647,کاتی ئەوە هاتووە ڕووبەڕووی ڕاستییەکان ببینەوە - هیندییە تاراوگەییەکان بە کردەوە ئەمریکین.,neutral,neo_indian,@ajaymohanreddy It's time to face the truth - expat Indians are practically Americans.,It's time to face the truth - expat Indians are practically Americans.,ئاسایی
1695001649,سوپاس...ئایا ئێوەش پێشانگایەکتان هەیە؟ ویستویەتی لە گۆشتەکەدا بیانکوژێت. چرایەکی تەواو فێنک و ژنەکە سەرسامە,enthusiasm,juliancarter,@josh909 thanks...do you guys have a showroom as well? Wanted to chk them out in the flesh. Quite cool lamps and the wife is impressed,thanks...do you guys have a showroom as well? Wanted to chk them out in the flesh. Quite cool lamps and the wife is impressed,پەرۆش
1695001684,بە دڵنیاییەوە نوێژ دەکەم، و سوپاس بۆ حەمام,neutral,amy_wright,"@michaelmagical I will definitely pray, and bath  thanks","I will definitely pray, and bath thanks",ئاسایی
1695001712,ئەمڕۆ لە قوتابخانەدا sooo بێزارکەر بوو. من بەردەوام خەوتبووم,empty,pelchiiie,Today was sooo boring in school. I was sleeping all the time,Today was sooo boring in school. I was sleeping all the time,بەتاڵ
1695001740,نازانم کوڕانی ڕادیۆ دیزنی ئەوەندە وزەیان هەیە. من نەمدەتوانی ئەوە بکەم &lt;3,love,katepssh,i don't know the guys on radio disney have so much energy. i wouldn't be able to do it  &lt;3,i don't know the guys on radio disney have so much energy. i wouldn't be able to do it &lt;3,خۆشەویستی
1695001753,دروستکردنی هەندێک لێدان,fun,ministerfab,making some beats,making some beats,خۆشی
1695001776,بلۆگکردن-- http://13tolife.us/ باسکردنی لینکی پێشبڕکێکان کە لەوانەیە تەنها یەک دوو کتێبی بێبەرامبەر ببەیتەوە!,worry,AuthorSaoirse_R,Blogging-- http://13tolife.us/ Mentioning links to contests where you might just win a free book or two!,Blogging-- http://13tolife.us/ Mentioning links to contests where you might just win a free book or two!,نیگەران
1695001831,ئامێرێکی EC2 ی لەبیر کرد کە بۆ ماوەی ١٥ ڕۆژ کار بکات، و پارەی ٣٥ دۆلاری وەرگرت. ئەمازۆن فێرت دەکات بە نرخێکی دادپەروەرانە خۆت ڕێکبخەیت,surprise,eburcat,"Forgot an EC2 machine running for 15 days, and got a $35 bill. Amazon teaches you to get organized for a fair price","Forgot an EC2 machine running for 15 days, and got a $35 bill. Amazon teaches you to get organized for a fair price",سوپرایز
1695001893,بەڵێ - ئەوە تەواو دەبێت. بڕیار بوو ئەوە ڕووبدات، دوێنێ شەو، هێشتا وشکە. بەزۆری وەک من سەردێڕێک بۆ appt ڕوودەدات.,surprise,WandaSHorton,"@creative_home Yes - that would be perfect.  That was supposed to happen, last night, still dry.  Usually happens as I a heading to appt.","Yes - that would be perfect. That was supposed to happen, last night, still dry. Usually happens as I a heading to appt.",سوپرایز
1695001901,جارێکی تر A لە ئینگلیزی وەرگرتەوە yay.. بەڵام D- لە بیرکاری,sadness,Meliciousx3,got an A in english again  yay..  but a D- in maths,got an A in english again yay.. but a D- in maths,دڵتەنگ
1695001906,کێ دەیەوێت کۆتاییەکەیان بۆ تێک بدەم؟,empty,ashleno,Who wants me to spoil the ending for them?,Who wants me to spoil the ending for them?,بەتاڵ
1695001960,/you do..../ وە ئەمەش لە وەڵامدا لە کام لە ٢٠ هەزار تویت لە کۆتایی هەفتەدا؟,neutral,whil,"@dfapam /you do..../ And this is in response which of the 20,000 tweets from over the weekend?","/you do..../ And this is in response which of the 20,000 tweets from over the weekend?",ئاسایی
1695001989,٢٦ ڕۆژ تا ١٨ ناتوانم چاوەڕێ بکەم.,worry,HUSSYxo,26 days till 18  cant wait.,26 days till 18 cant wait.,نیگەران
1695002020,- باشە سەیرکە کێ تویت دەکات.,fun,scribblegurl,"@protoslag - well, look who's tweeting.","- well, look who's tweeting.",خۆشی
1695002087,ئایا سەیری ئەوەت کردووە کە تۆ هی منیت؟ لەلایەن خوشکە خۆشەویستەکەمەوە ) کیدین.,neutral,kimalojado,@josephadamx3 Have You Watched You Belong With Me?   By My Lovely Sister ) Kiddin.,Have You Watched You Belong With Me? By My Lovely Sister ) Kiddin.,ئاسایی
1695002088,مژدەیەک دەربارەی ددانەکە!,neutral,linrose,@bigeyedfishie Good news about the tooth!,Good news about the tooth!,ئاسایی
1695002167,ڕێکەوتنەکە چییە.,surprise,AdamCrooklyn,@killelbunnio  what's the deal.,what's the deal.,سوپرایز
1695002189,بەیانیتان باش بۆ ئێوەش! بەهیوای ئەوەی ئەمڕۆ کەش و هەوای باشترتان هەبێت.,neutral,Mar_sha,@backyardpoultry  Good morning to you too! Hope you have better weather today.,Good morning to you too! Hope you have better weather today.,ئاسایی
1695002255,is upload video geje di یوتیوب http://plurk.com/p/rqaoe,enthusiasm,upidisiini,is upload video geje di youtube  http://plurk.com/p/rqaoe,is upload video geje di youtube http://plurk.com/p/rqaoe,پەرۆش
1695002271,Nvd من لەسەری دانیشتبووم,relief,SarahIzHere,Nvd i was sitting on it,Nvd i was sitting on it,ئارام
1695002373,هیوادارم کە ئەگەر ڕۆژێک لەگەڵ تۆ ڕابکەم لەسەر شانۆ، u wouldnt kick me off.&amp; U دەبوو غەنیمەت پۆپ لەگەڵ من.,worry,Toriterrorr,"@britneyspears I hope that if I were to run up on stage with you one day,u wouldnt kick me off.&amp; U would booty pop with me.","I hope that if I were to run up on stage with you one day,u wouldnt kick me off.&amp; U would booty pop with me.",نیگەران
1695002425,تایتێکی ڕەش,empty,charlottesnel,@lisa_d Zwarte maillot,Zwarte maillot,بەتاڵ
1695002428,ئەگەر ئەم بارانە نەڕوات، من بە درێژایی هەفتە لە جێگادا دەمێنمەوە تا دایکم دەگاتە ئێرە,hate,BrittniRiane,"If this rain doesnt go away, I'm staying in bed all week til Mommy gets here","If this rain doesnt go away, I'm staying in bed all week til Mommy gets here",ڕق
1695002469,anywho im هەبوونی شەوێکی زوو شەو باش جیهانی تویتەر.,neutral,anoushkaa,anywho im having an early night good night twitter world.,anywho im having an early night good night twitter world.,ئاسایی
1695002580,باشە سوپاس بۆ یارمەتییەکان! هیوادارم درەنگ یان زوو وەڵامم بدەنەوە، ئەوا! سوپاس!,empty,keira88,"@LP_laura_LP ok thanks for the help! I hope they respond to me sooner or later, then! thanks!","ok thanks for the help! I hope they respond to me sooner or later, then! thanks!",بەتاڵ
1695002621,خخخ ئێمە دەچینە شوێنێک کە پێی دەوترێت frosties ئەو ناوەندێکی یاری نەرمە ئەوە knackers ئەوان خخخخ، پاشان من ئاشتی بۆ هۆڵی وەرزش بەدەست دەهێنم خخخخ,fun,fairybabyb,"@MattLewisMusic lol we are going to place called frosties its a soft play centre it knackers them lol, then i get peace for the gym  lol","lol we are going to place called frosties its a soft play centre it knackers them lol, then i get peace for the gym lol",خۆشی
1695002640,زۆرێک لە شتەکانتم بینی لە کێڵگەی ئەفریقا جۆی کاستەربریج، ڕووباری سپی لە Mpumalanga.was quite thrilled to see ur stuff,happiness,belladonna786,"@skinnylaminx saw a whole lot of your stuff at Africa Joy Casterbridge Farm, White River in Mpumalanga.was quite thrilled to see ur stuff","saw a whole lot of your stuff at Africa Joy Casterbridge Farm, White River in Mpumalanga.was quite thrilled to see ur stuff",بەختەوەر
1695002641,ئیم دەچم هەندێک تویت بۆ هەندێک فۆلکلۆر دەنێرم...............,worry,eXcelon71,Im am going to send some twits to some folk...............,Im am going to send some twits to some folk...............,نیگەران
1695002772,ئایا هەرگیز خۆت دەگریت کە شتێکی بەڕاستی بەڕاستی ناشرین لەبەردەم خەڵکدا دەکەیت و دەبێت یاری پێبکەیت؟ ئەنجامی دەدەم,neutral,zues101,Do you ever catch yourself doing something really really nasty in public and have to play it off? I do,Do you ever catch yourself doing something really really nasty in public and have to play it off? I do,ئاسایی
1695002776,ڕیمیکسێکی A Don't Stop Believing؟ بێ گومان بۆ نا? پیرۆزکردن ? http://blip.fm/~5jkpz,fun,andyfisk,"A Don't Stop Believing remix? Sure, why not?  Sacrilege   ? http://blip.fm/~5jkpz","A Don't Stop Believing remix? Sure, why not? Sacrilege ? http://blip.fm/~5jkpz",خۆشی
1695002816,وای. گەشتێکی سەلامەتتان هەبێت بۆ گەڕانەوە بۆ ماڵەوە و هەموومان سواڵتان لێدەکەین، تکایە بە زووترین کات بگەڕێنەوە بۆ بلومینگتۆن!,worry,xShozi,"@therecordlife wow. have a safe trip back home  and we're all begging you, please come back to bloomington as soon as you can!","wow. have a safe trip back home and we're all begging you, please come back to bloomington as soon as you can!",نیگەران
1695002865,لێرەدا بۆچی حەزم لە جینزە http://tinyurl.com/csbo8s,love,charnellesblog,Here why I like jeans  http://tinyurl.com/csbo8s,Here why I like jeans http://tinyurl.com/csbo8s,خۆشەویستی
1695002904,لێرەوە ڕایدەگەیەنم کە من... دامەزراوم! لەوە دڵخۆشتر نەدەکرا الحمدلللە!,relief,berryblossom,"I hereby announce that I am... employed! Couldn't be happier, Alhamdulillah!","I hereby announce that I am... employed! Couldn't be happier, Alhamdulillah!",ئارام
1695002933,"دابەزاندنی iEmoticons لە ئەپستۆرەوە. 0,79ï¿1⁄2. بەڵام فێنک",happiness,sascha_r,"@phil1612 download iEmoticons from the AppStore. 0,79ï¿½. But cool","download iEmoticons from the AppStore. 0,79ï¿½. But cool",بەختەوەر
1695002954,ئای گۆشەکەم،زۆر نزیکە لە تەواوکردنی گۆرانییەکەم! ناتوانم چاوه‌ڕێ بكه‌م!,happiness,breenapeszko,"Oh my Gosh,so close to finishing my song! I can't wait!","Oh my Gosh,so close to finishing my song! I can't wait!",بەختەوەر
1695002960,بێزارە. چاوەڕوانی تا کاتژمێر ٧:٠٦ بۆ ئەوەی بچمە دەرەوە بۆ پاسەکە,sadness,BiancaMurtic,Is Bored. Waiting Till 7:06 To Go Out To Tha Bus,Is Bored. Waiting Till 7:06 To Go Out To Tha Bus,دڵتەنگ
1695002974,هاوڕێ، وەرە... لانیکەم ئەو دایکە گەوادە بسووڕێنە!,hate,pedrocs,"@ruimoura dude, come on... at least rotate that motherfucker!","dude, come on... at least rotate that motherfucker!",ڕق
1695002979,من دەستپێکردنی هەفتەیەکی نوێی تازەم خۆشدەوێت، 'tis کاتێک زۆرترین پاڵنەرم هەیە,love,danielpmatthews,"I love the start to a fresh new week, 'tis when I am motivated most","I love the start to a fresh new week, 'tis when I am motivated most",خۆشەویستی
1695002990,بەیانیتان باش سکواشە بچووکەکانی تویتێرناتم ئەمڕۆ هەمووتان چۆنن؟ کەش و هەوا لە کوێیت چۆنە؟,love,panacea81,Good morning my little twitternut squashes   How are you all today? whats the weather like where you are?,Good morning my little twitternut squashes How are you all today? whats the weather like where you are?,خۆشەویستی
1695003015,دووشەممەی دڵخۆش!,love,sarahndipitous,@wendytgibson  happy Monday!,happy Monday!,خۆشەویستی
1695003076,گەڕانەوە،سبەی کۆبوونەوەیەکی گەورەی دووشەممەی MADمان هەبوو,sadness,hyperjetrod,"back,had a great MAD monday meeting tomorrow","back,had a great MAD monday meeting tomorrow",دڵتەنگ
1695003114,Sleeeeeeeepy.... من وازم... شەوتان باش twitterverse!,relief,CourtneySit,Sleeeeeeeepy.... I'm off... Goodnight twitterverse!,Sleeeeeeeepy.... I'm off... Goodnight twitterverse!,ئارام
1695003129,هەڵبژاردنێکی باشە,empty,DanBrusca,@richardpbacon Good choice,Good choice,بەتاڵ
1695003228,تەنها لەبەر ئەوەیە کە ٤ی ئایار. هیوادارم The Force لەگەڵت بێت و هتد. دەبێت جەنگی ئەستێرەکانت بناسیت بۆ ئەوەی بەڕاستی قەدری بزانیت,happiness,LouLaBellexx,@SirLP  It's just because it's May the 4th.   May The Force be with you  etc.  You've got to know your Star Wars to really appreciate,It's just because it's May the 4th. May The Force be with you etc. You've got to know your Star Wars to really appreciate,بەختەوەر
1695003273,ناتوانم خۆم بپارێزم لە سەیرکردنی پەیجی تویتەرەکەم و درۆل لە هەموو bg تایبەتەکەم: http://twitter.com/galvao,happiness,galvao,Can't help to look at my Twitter page and drool all over my custom bg: http://twitter.com/galvao,Can't help to look at my Twitter page and drool all over my custom bg: http://twitter.com/galvao,بەختەوەر
1695003276,هیچ شتێک وەکو مریشکی چارلی بیگز 7:53AM,happiness,BBURN75,Nothing like Charley Biggs Chicken @ 7:53AM,Nothing like Charley Biggs Chicken 7:53AM,بەختەوەر
1695003298,تازە گەشتمە ماڵەوە. errrr... نەخۆشخانەی ڤی.لونا تا ئێستا. :|,neutral,jegoy,just got home.  errrr... V.Luna hospital is so far. :|,just got home. errrr... V.Luna hospital is so far. :|,ئاسایی
1695003368,بەیانیەکانی دووشەممە ئەگەر هەندێک چای گەرم نەبوایە نەیاندەتوانی بوونیان هەبێت.,fun,LindsaySyl,Monday mornings couldn't exist if it weren't for some hot tea.,Monday mornings couldn't exist if it weren't for some hot tea.,خۆشی
1695003394,سڵاو!,fun,loris_sl,@BMartha hello there!,hello there!,خۆشی
1695003421,#judddayتان پیرۆز بێت هەمووان!,happiness,Tiaantjee,Happy #juddday everybody!,Happy #juddday everybody!,بەختەوەر
1695003435,سەرهێڵ!,neutral,jloraine,ONLINE!,ONLINE!,ئاسایی
1695003474,بەیانی باش دونیا.,happiness,vane1982,Good morning world.,Good morning world.,بەختەوەر
1695003493,میوانم بە !,neutral,yssems,@moonsgirl Be my guest !,Be my guest !,ئاسایی
1695003512,سوپاس بۆ پێکەنینەکەی بەیانی. تۆ تەنها زۆر گاڵتەجاڕیت,love,JoniHannigan,@erguncaner Thanks for the morning laugh. You are just too funny,Thanks for the morning laugh. You are just too funny,خۆشەویستی
1695003571,... بەڵێ. ئەمە ئەوەیە کە وتم.,happiness,insteadofdeath,@apattys ... Yes.  That's what I said.,... Yes. That's what I said.,بەختەوەر
1695003590,ئەوا ئێمە لێرەین! بێگومان بە شێوەیەکی نافەرمی، بەڵام ئێمە هەموو ئەو زانیاریانەتان بۆ دابین دەکەین کە دەتوانن بتانەوێت بۆ یانەی تۆپی پێی جیلۆنگ!,love,Geelong_FC,"@WendyandJay Here we are!  Unofficially, of course, but we are providing all the info you could want for the Geelong Football Club!","Here we are! Unofficially, of course, but we are providing all the info you could want for the Geelong Football Club!",خۆشەویستی
1695003689,یەکەم compree over .. تاقیکردنەوەکەی لە 2 hrs تەواو کرد لەبری 3 ی تەرخانکراو,happiness,ishangoyal,first compree over .. completed the exam in 2 hrs instead of the alloted 3,first compree over .. completed the exam in 2 hrs instead of the alloted 3,بەختەوەر
1695003769,yayy تۆ دەتوانیت یارمەتیم بدەیت لە ئەنجامدانی ئەرکە ماڵەوە ئینگلیزییەکانم کە دەبوو لە جەژنەکاندا بیکەم &gt;.&lt;,neutral,Miiaax3,@Anaalove yayy  you'll can help me im doing my english homeworks which i had to do during the holidays &gt;.&lt;,yayy you'll can help me im doing my english homeworks which i had to do during the holidays &gt;.&lt;,ئاسایی
1695003864,بۆیە لە کۆتاییدا.. لە دەهلی باران دەبارێت,relief,amitkgupta28,So finally.. It's raining in Delhi,So finally.. It's raining in Delhi,ئارام
1695003897,سه‌رسوڕهێنه‌ره‌!!! باشترین کاتتان بەسەر برد هیوادارم کۆتایی هەفتەیەکی باشتان بەسەر بردبێت.,happiness,CRZ4DMB,@bigeyedfishie it was AMAZING!!! Had the best time  hope you had a good weekend too.,it was AMAZING!!! Had the best time hope you had a good weekend too.,بەختەوەر
1695003912,سڵاو تویتەرفۆن. زۆر دڵخۆشم کە گەڕایتەوە,love,gabhii,Hello TwitterFon. I'm so glad you're back,Hello TwitterFon. I'm so glad you're back,خۆشەویستی
1695003920,تەنها 8.00 دۆلار بوو بۆ پەردە و دوو فەرش کە خۆشۆردن وروژێنەر دەکات هاهاها!,happiness,MissxMarisa,@shortyyyy It was only $8.00 for the curtain and the two rugs  it makes bathing exciting hahaha!,It was only $8.00 for the curtain and the two rugs it makes bathing exciting hahaha!,بەختەوەر
1695003926,هەمیشە خودی خۆت بە و شتەکە بەبێ کێشە بەردەوام دەبێت و ئایا تەنانەت هەوڵێکی زۆر دەدەیت کە خۆت بیت ... تەنها بە ...و زەردەخەنە بکە,neutral,sakbaboy,@Danderma always be your self and thing will go on without no problem and do you even try hard to be your self ... Just be ...and smile,always be your self and thing will go on without no problem and do you even try hard to be your self ... Just be ...and smile,ئاسایی
1695003990,کۆمەڵێک کەس ڕووت ووووو,surprise,BennyCraib,@lauraaaaah A group of people naked  woooh,A group of people naked woooh,سوپرایز
1695004095,خۆزگە لە لەندەن بوومایە بۆ بینینی تۆ. وەک گەورەترین خەونم وایە کە تۆ بناسم iloveyouuu &lt;3,love,sarahroters,@taylorswift13 I wish I was in London to see you. It's like my biggest dream to meet you  iloveyouuu &lt;3,I wish I was in London to see you. It's like my biggest dream to meet you iloveyouuu &lt;3,خۆشەویستی
1695004131,"سبەی پەرۆشم بۆ CWPM.. تەنها یەک ئەندام دەڕوات بەڵام هێشتا , دەستپێکردنێکی باشە",happiness,amosignatius,"excited about CWPM tomorrow.. only one member is going but still , its a good start","excited about CWPM tomorrow.. only one member is going but still , its a good start",بەختەوەر
1695004136,ئینتەرنێتی کۆن ئەمڕۆ تا ڕادەیەک بێزارکەر و بێزارکەر و هیچ شتێکی نوێی لەسەر نییە,sadness,NiallHarbison,"The old internet is fairly boring today, nothing new on it","The old internet is fairly boring today, nothing new on it",دڵتەنگ
1695004163,سوپاس,love,JessikaSays,@lizzieiscool thank you,thank you,خۆشەویستی
1695004168,تازە گەیشتمە ئۆفیس.. خۆم ئامادە دەکەم بۆ ڕۆژێکی زۆر سەرقاڵی، گوێگرتن لە دیبوسی.... ئەو گۆرانیانە هەمیشە هەست بە باشتر بوونم دەکات,worry,Bia_Brazil,"I just arrived in the office.. I am preparing myself for a very busy day, listening Debussy.... those songs always makes me feel better","I just arrived in the office.. I am preparing myself for a very busy day, listening Debussy.... those songs always makes me feel better",نیگەران
