tweet_id,kurdish_tweets,sentiment,author,content,tweets,kurdish_sentiments
1963791472,نازانم دەتوانم جارێکی تر سەیری هۆلی بکەمەوە، دڵت دەشکێنێت,sadness,wonder_nat,"Don't know if I can watch Holly again, breaks your heart","Don't know if I can watch Holly again, breaks your heart",دڵتەنگ
1963791915,تازە لە خەو هەڵسام و بینیم کە خۆر دەرنەچووە پێویستە زوو دەست بکەم بە لە خەو هەڵسان,surprise,Stan_is_Nats,Just woke up and saw that the sun isn't out  I need to start waking up early,Just woke up and saw that the sun isn't out I need to start waking up early,سوپرایز
1963792047,ئاسنی لوولەی دڵخوازی من شکا,sadness,ClaireGerdau,my favorite curling iron broke,my favorite curling iron broke,دڵتەنگ
1963792091,بەڵێ و کاتێک تۆ کار لەسەر کارەکانی مووچە ناکەیت(خۆبەخش/ستاژ) دۆلارەکە مەیلی نامێنێت تاڕادەیەک خێرا...دەبێت خاو بێتەوە,worry,txcranberry,@XO_SUFI_XO yeah and when you are not working at paying jobs(volunteer/intern) the $ tends to disappear rather quickly...gotta slow down,yeah and when you are not working at paying jobs(volunteer/intern) the $ tends to disappear rather quickly...gotta slow down,نیگەران
1963792125,دوێنێ شەو کاتێکی خۆشم بەسەر برد، بەڵام چاوم دەسوتێت !!! ئازاری خراپە,hate,weredragon,"had a great time last night, but my eye is burning !!! it hurts bad","had a great time last night, but my eye is burning !!! it hurts bad",ڕق
1963792349,لە ڕۆژی پشووەکەمدا سەرئێشەیەکی گەمژانەم هەیە.,worry,jeremya,I have a stupid headache on my day off.,I have a stupid headache on my day off.,نیگەران
1963792355,نەفرەت...مارجی وتی ناتوانێت زانیاری لەسەر ئەوەی کێ ئیڤڵ ئیدی کوشتووە لەگەڵمدا بەشی بکاتەوە جارێکی تر زانیارییەکانی منی دەویست، پێی بەخشی,hate,bizziefan,"damn it...Margie said she couldn't share the info on who killed Evil Eddy with me   She wanted my info again, gave it to her","damn it...Margie said she couldn't share the info on who killed Evil Eddy with me She wanted my info again, gave it to her",ڕق
1963792513,تازە لە دەرچوونی باخچەی ساوایانی بچووکترینم گەڕامەوە. سوپاسگوزار دایکم ڕزگاری کردم، دیارییەکی بۆ کوڕەکەم هەبوو، بیرم لەوە نەکردەوە,fun,NicoleVSanchez,"just back from my youngest's Kindergarten graduation. Grateful my mom saved me, she had a gift for my son, I didn't think of it","just back from my youngest's Kindergarten graduation. Grateful my mom saved me, she had a gift for my son, I didn't think of it",خۆشی
1963792534,خۆزگە کاتم هەبوایە!! بەڵام پشتی بۆ فڕۆکەخانە لە ئێستاوە!,sadness,VegasKate,@VegasRex I wish I had time!! But its back to the airport already!,I wish I had time!! But its back to the airport already!,دڵتەنگ
1963792750,من چەقۆکێشم لێ کراوە!!! زۆر نییە لەم دواییانەدا یارییەکانی umped لەسەر wknd و من یەکێکم خوارد بۆ حەبەکان,sadness,JustinTreml,I've been nudged!!! not much going on lately umped games over the wknd and i took one to the pills,I've been nudged!!! not much going on lately umped games over the wknd and i took one to the pills,دڵتەنگ
1963792784,ugh. دەنگەکەی وەکو سندوقێکی کێبڵی تێکچووە ئەوا تۆ لە چ ناوچەیەکی کاتیی؟,worry,ComcastBonnie,@Aerinea ugh. it sounds like a busted cable box then  what time zone are you in?,ugh. it sounds like a busted cable box then what time zone are you in?,نیگەران
1963793206,ببورە من پەنیری مریشک سەگم بەبێ تۆ,worry,kaityb,"sorry @tayfo, i chili cheese dogged without you",sorry i chili cheese dogged without you,نیگەران
1963793230,پێم وایە شتێکم لە ملمدا چەقاندووە.,worry,SquirrelMaster,I think i pinched something in my neck.,I think i pinched something in my neck.,نیگەران
1963793394,من دەمەوێت ئەمشەو شتێک بکەم، بەڵام ئەوە زۆر بەڵێندەر دەرناکەوێت,worry,chelliepellie,"i wanna do something tonight, but that doesnt look very promising","i wanna do something tonight, but that doesnt look very promising",نیگەران
1963793579,نیگەران مەبە ئیم نا!!! من لە تیڤیەکەمدا بەدەستی ناهێنم,empty,girlingrey,@lucyliz dont worry im not!!! i dont get it on my tv,dont worry im not!!! i dont get it on my tv,بەتاڵ
1963793906,تەنها کاتژمێرێک ماوە لەگەڵ ئایپاد تاچەکەم,worry,_ayoobeez,only an hour left with my iPod touch,only an hour left with my iPod touch,نیگەران
1963794655,Ya'll من نوێکارییەکانی ئامێرەکەمم کوژاندەوە و ناتوانم em بکەمەوە! هەست دەکەم زۆر...زۆر...لە پەیوەندی دەرچووم,sadness,Chassidy7,Ya'll I turned off my device updates and I can't turn em back on! I feel so...so...out of touch,Ya'll I turned off my device updates and I can't turn em back on! I feel so...so...out of touch,دڵتەنگ
1963795182,تاتۆکەم چەقەڵە,worry,sthomas785,My tattoo is ticklish,My tattoo is ticklish,نیگەران
1963807808,fml...بیرۆکەیەکی باشم هەیە. ئێمە فیل دەدزینەوە و ئەو پشیلانە دەدەین بە ئامۆزای گەمژەکەم. jk. هەستم بە خراپیی دەکرد,worry,KristyDziukala,@jessmitch fml...i have a good idea. we steal phil back and give my dumbass cousin those cats. jk. i'd feel bad,fml...i have a good idea. we steal phil back and give my dumbass cousin those cats. jk. i'd feel bad,نیگەران
1963807863,بێزار بوون لە ماڵەوە! سبەی بە درێژایی ڕۆژ دەچمە سەر کارەکەم!,worry,Anneterd,being bored at home! Tomorrow i've got to work all day!,being bored at home! Tomorrow i've got to work all day!,نیگەران
1963807927,ئۆتۆمبێلەکەم جنۆکەیە و واز لە بوق لێدانم ناهێنێت,neutral,jordanshootsppl,my car is possessed and won't stop honking at me,my car is possessed and won't stop honking at me,ئاسایی
1963808743,زۆر ئایسکرێم و سوورکراوەی لوولم خوارد,neutral,eeeepchristinaa,i ate too much ice cream and curly fries,i ate too much ice cream and curly fries,ئاسایی
1963808992,didnt cry at the end بەڵام زۆر دڵتەنگ بووم بە بینینی دوا ئەڵقەی ER. پیاو کە زنجیرەیەکی باش بوو.,sadness,shelo9,didnt cry at the end but was very sad to see the last episode of ER. man that was a good series.,didnt cry at the end but was very sad to see the last episode of ER. man that was a good series.,دڵتەنگ
1963809001,گەڕانەوە بۆ نیشتیمان,neutral,McalpineBud,back home,back home,ئاسایی
1963809301,کچە بچووکەکە دەستی کرد بە گریان و دایکی هاتە سەر، ئەوەندە شەرمەزار بوو,sadness,lainiemac,"@_Toki_ the wee girl started crying and her mum came on, was such a shame","the wee girl started crying and her mum came on, was such a shame",دڵتەنگ
1963809410,1. i dont 2. LMFAO من پێم سەیرە.,fun,hayitsmonica,@acupofjo 1. i dont  2. LMFAO I WONDER.,1. i dont 2. LMFAO I WONDER.,خۆشی
1963809419,من وا گریمانە دەکەم مەبەستت بابەتی دووەم بێت کە 3 هێڵی هێلانەیی هەیە، بەڵام هیچ دوگمەی دار پەیوەندی پێچەوانە نەدۆزرێتەوە ï¿1⁄2 ï¿1⁄2 ï¿1⁄2,neutral,danwood,"@boredzo I assume you mean 2nd item with 3 nested lines, but no invert call tree button to be found   ï¿½  ï¿½   ï¿½","I assume you mean 2nd item with 3 nested lines, but no invert call tree button to be found ï¿½ ï¿½ ï¿½",ئاسایی
1963809550,بەڵام چوومە دەرەوە و هەندێک بۆیەی نینۆکم کڕی ellen,worry,desmonami,@TheEllenShow but i went out and bought some nail polish ellen,but i went out and bought some nail polish ellen,نیگەران
1963809634,بەڕاستی بێزارم، ئەنتۆنی شتێکی گەوادی بۆردی باڵا دەکات. و من برسی و سارد.,hate,Hellokylies,"im really bored, anthony is doing senior board shit. and im hungry and cold.","im really bored, anthony is doing senior board shit. and im hungry and cold.",ڕق
1963809672,"WOW پێشتر نەمبینیوە , ئەو خوێناوی سەرسوڕهێنەرە , پێموایە bcoz جۆرج ساڵی ڕابردوو بردەوە بەڵام دەتوانێت خراپ بێت بۆی x",love,MellowDownEasyx,"@jennifalconer WOW never seen him before , he's bloody awesome , I think bcoz George won last year however could be bad for him  x","WOW never seen him before , he's bloody awesome , I think bcoz George won last year however could be bad for him x",خۆشەویستی
1963809959,زۆر دڵتەزێنە http://bit.ly/b8jTH من کێلیم خۆشدەوێت! &lt;3,sadness,Thibow,It's so sad  http://bit.ly/b8jTH  I love Kelly! &lt;3,It's so sad http://bit.ly/b8jTH I love Kelly! &lt;3,دڵتەنگ
1963810183,&quot;شتەکان، تۆ دەڵێیت، نۆسینی وەنەوشەیی تۆ تەنها دەتبەخشێت&quot; تەنانەت بڕیارە مانای ئەوە چییە بە جەهەنەم؟ گازینۆ: ئەو شوێنەی مۆسیقا دەچێت بۆ مردن,surprise,jerkb0t,"&quot;The things, you say, your purple prose just gives you away&quot; what the hell is that even supposed to mean? Casino: where music goes to die","&quot;The things, you say, your purple prose just gives you away&quot; what the hell is that even supposed to mean? Casino: where music goes to die",سوپرایز
1963811145,من وەربگرە &quot;چەند باش دەمناسیت&quot; کویز!! ڕۆژێک یەکێکم دروست کرد... کەس نەیگرت هێشتا وێنەی ydayم دانا لە fb xx,happiness,lauraocl,@ragazza_matta take my &quot;how well do you know me&quot; quiz!! i made one the other day... no one took it yet  i put pics from yday on fb xx,take my &quot;how well do you know me&quot; quiz!! i made one the other day... no one took it yet i put pics from yday on fb xx,بەختەوەر
1963811579,لەگەڵ پشیلەکەم لەناو ئۆتۆمبێلەکەدا دانیشتووم. ئەو بەردەوام میو دەکات و هەستێکی زۆر خراپم هەیە,worry,juleswhetstone,sitting in the car with my cat. he keeps meowing and i feel so bad,sitting in the car with my cat. he keeps meowing and i feel so bad,نیگەران
1963812041,سەیرکردنی maxium 100. بۆ ناتوانم وەک ئەو کچانە جوان دەربکەوم.,worry,AVALUV24,Watching maxium 100. Why can't I look beautiful like those girls.,Watching maxium 100. Why can't I look beautiful like those girls.,نیگەران
1963812270,omg لە کۆتاییدا گەڕامەوە!!!! کۆمپەکەم وەک کوڕانی شکاو بیری یاڵم کرد!!!!,relief,Pr3pE,omg im finally back!!!! my comp as broken guys  i missed yall!!!!,omg im finally back!!!! my comp as broken guys i missed yall!!!!,ئارام
1963812422,زۆر شت کە دەبێت بیری لێبکەیتەوە لەکاتی ئامادەکاری بۆ ماراسۆن. ئای دیۆس.,worry,hoopdiva,so many things to think about when preparing for a marathon.  aye dios.,so many things to think about when preparing for a marathon. aye dios.,نیگەران
1963812423,سەیرکردنی WALL-E.....زۆر نازدارە بەڵام دڵتەزێنە,worry,Cantmuteme,Watching WALL-E.....it's so cute but sad,Watching WALL-E.....it's so cute but sad,نیگەران
1963812485,ئایپادەکەمم خراپ کرد,worry,JustinSxE,I scratched my iPod,I scratched my iPod,نیگەران
1963812493,هێشتا کۆنسێرتێکی ڕیگ نییە، بەڵام هیوادارم وا بێت! ماوەیەکە مەساجم نەکردووە لە ڕاستیدا,worry,migahealing,"@angisori It's not a reg gig yet, but hopefully it will be! Haven't done massage in a while actually","It's not a reg gig yet, but hopefully it will be! Haven't done massage in a while actually",نیگەران
1963812566,وە من کارەکەم بەدەست نەهێنا,worry,xsaydax,AND I didn't get the job,AND I didn't get the job,نیگەران
1963812762,دەنگەکانی وەک سۆنیکس...کە هەرگیز نەمبووە ...و بۆ تۆمارکردن، دەڵێم باڵەکانی بوفالۆ بەخێوکراوی بەهارات w/ blu cheese &amp; بیرە,fun,iloovegreen,"@Craiiiiiig21 @Paola625 sounds like Sonics...which I never had  ...and for the record, I say spicy bred buffalo wings w/ blu cheese &amp; beer","sounds like Sonics...which I never had ...and for the record, I say spicy bred buffalo wings w/ blu cheese &amp; beer",خۆشی
1963812797,کاکە هێشتا ئەو فیلمەم نەبینیوە...زۆر بەداخەوە لە شوێنی کارەکەم,sadness,NikaB84,@3RDegree09 man i still haven't seen that movie...too bad i'm at work,man i still haven't seen that movie...too bad i'm at work,دڵتەنگ
1963812932,hypervenilating cuz من تازە سەیری ڤیدیۆ نوێیەکەی keith urbanم کردووە!!! هەوڵدان بۆ ئارامبوونەوە و من درک بەوە دەکەم کە 13ی ئاب چەندە دوورە!!!!,worry,countrygirl2636,hypervenilating cuz i just watched keith urban's new video!!!   trying to calm down and im realizing how far away august 13 is!!!!,hypervenilating cuz i just watched keith urban's new video!!! trying to calm down and im realizing how far away august 13 is!!!!,نیگەران
1963813077,پ.س. ببورە دەربارەی ur uncle,sadness,ScottStern,@chevelleluv p.s. sorry about ur uncle,p.s. sorry about ur uncle,دڵتەنگ
1963813235,لێرەش هەور و شێدارە. هیوادارم باران نەبارێت بۆ یارییەکانی تۆنیت ڕقم لەوە دەبێتەوە چاوپێکەوتن بکەم لەناو باراندا,worry,evan_b,@qcmartinez it's cloudy and damp over here too. i hope it doesnt rain for tonite's track meet  i'd hate to do interviews in the rain,it's cloudy and damp over here too. i hope it doesnt rain for tonite's track meet i'd hate to do interviews in the rain,نیگەران
1963813616,سەیرکردنی بەریتانیا بەهرەیان بەدەستهێنا، هۆلی هەژار,worry,beckiejonas,"watching britains got talent, poor holly","watching britains got talent, poor holly",نیگەران
1963814241,ugh سەرئێشە من تەنها دەمەوێت بچمە ماڵەوە,worry,LegendaryWriter,@michellecpa  ugh headache   i just wanna go home,ugh headache i just wanna go home,نیگەران
1963814289,thats bad تۆ ناچار بوویت سەیری بکەیت کە دەبێت هێڵی یارمەتی هەبێت کە دەتوانیت پەیوەندی بکەیت ؟ هەردووکمان باشین thanx ئەو خەوتووە,worry,fjkeogh,@Silkglove thats bad your been forced to watch that  there must be a helpline you can call ?  we are both good thanx he's asleep,thats bad your been forced to watch that there must be a helpline you can call ? we are both good thanx he's asleep,نیگەران
1963814400,ڕقم لە watchn شتەکانە کە دڵتەنگم دەکەن n wana بگرین,sadness,kp_1123,I hate watchn things that make me sad n wana cry,I hate watchn things that make me sad n wana cry,دڵتەنگ
1963814510,ئاو چی لەبارەی منەوە,worry,HailtoTheKing,@RealJessicaAlba Aw what about me,Aw what about me,نیگەران
1963814520,بۆ وەڵامم نادەیتەوە؟,anger,jubs4,@tommcfly Why do you not respond me?,Why do you not respond me?,تووڕە
1963814996,دانیشتن لە لای کۆمپیوتەر... پێویستە بخوێنم... بەڵام من ئێستا نیم، چونکە دیسان دوادەخەم! XD,worry,aLittleOff,"Sitting at the computer... I should study...  But I'm not right now, because I'm procrastinating again! XD","Sitting at the computer... I should study... But I'm not right now, because I'm procrastinating again! XD",نیگەران
1963815046,Ohhh mannnn ئەوان تەنها 3 کچیان لە کارەکانیان دوورخستەوە!!! ئەم ئابوورییە دەبێت بەم زووانە باشتر بێت!!!,neutral,Prettyfuls85,Ohhh mannnn they just laid off 3 girls!!!    This economy has to improve soon!!!,Ohhh mannnn they just laid off 3 girls!!! This economy has to improve soon!!!,ئاسایی
1963815445,سڵاو! ئەمجارەیان بریقەی لێوی تەواوکەری تامی گێلاسم بەدەست نەهێنا، نەک فێنک,neutral,Si0pao,"HEY! I didn't get my comlementary cherry flavored lip gloss this time, not cool","HEY! I didn't get my comlementary cherry flavored lip gloss this time, not cool",ئاسایی
1963815473,هەست بە باشیی ناکەم. .قوڕگم ئازاری هەیە!!!!,worry,skibabe12,I don't feel good.  .My throat hurts!!!!,I don't feel good. .My throat hurts!!!!,نیگەران
1963815692,سەمفۆنیکی I,neutral,Mhilton215,symphonic I,symphonic I,ئاسایی
1963815994,ڕاستە بەڵام ئەو نییە! xD,neutral,NickyLovesMcFly,@McFreak_ Truetrue  But he's not! xD,Truetrue But he's not! xD,ئاسایی
1963816365,تەنها تاو لە هاویندا؟؟ ئەوە زۆر نییە,worry,Kerstin_Sichel,@CroSimpleMinds Only Tao in the summer?? That is not many,Only Tao in the summer?? That is not many,نیگەران
1963816744,http://twitpic.com/67di2 - ئەمە مەبەستم بوو کاتێک وتم پێستم ترسناکە. لەگەڵ ئەوەشدا سنگی سووتاوی خۆر.,worry,_jadal,http://twitpic.com/67di2 - This is what I meant when I said my skin is terrible. Plus sunburnt chest.,http://twitpic.com/67di2 - This is what I meant when I said my skin is terrible. Plus sunburnt chest.,نیگەران
1963817041,کارکردن! من زۆر ئامادەم بۆ ڕۆشتن.,happiness,Buddha28,working!   I am so ready to go.,working! I am so ready to go.,بەختەوەر
1963817097,کاتێک جانتایەکم بینی لەو شوێنەی کە کولێرە بەزۆری دەژین (کاتێک دەستم دەکەوێت) وروژام. بەداخەوە تەنها ڕەچەتەی نوێی من بوو,surprise,jrstanley,I got excited when I saw a bag in the place cookies usually live (when I get them). Unfortunately it was just my new prescription,I got excited when I saw a bag in the place cookies usually live (when I get them). Unfortunately it was just my new prescription,سوپرایز
1963817284,ئەوەندە ماندوو و ئیشم هەیە سەعات 5ی ئێوارە #fb,worry,RayBland,So tired and I have work at 5pm  #fb,So tired and I have work at 5pm #fb,نیگەران
1963817445,هیچیان نەدۆزیەوە,sadness,Ciosty,found none,found none,دڵتەنگ
1963817928,کارکردن لەسەر لۆگۆیەک &amp; من بەردەوام کلیک دڵخۆش دەبم Its me، نەک فۆتۆشۆپ من dont ئەوان &quot;گەمژە وەستان کلیکین&quot; لە ps دەیکەن؟,worry,jacquerowland,"@kennethlim working on a logo &amp; I keep getting click happy  Its me, not photoshop I dont they have a &quot;stupid stop clickin&quot; in ps do they?","working on a logo &amp; I keep getting click happy Its me, not photoshop I dont they have a &quot;stupid stop clickin&quot; in ps do they?",نیگەران
1963817939,جێهێشتنی من بۆ ماوەی هەفتەیەک دەزانم ڕۆژانە نابینم بەڵام حەزم لەو ڕاستییەیە کە تۆ لە هەمان شاردا وەک من,sadness,santanderm,@nesitajai ur leaving me for a week  i know i dont see u everyday but i like the fact that ur in the same city as me,ur leaving me for a week i know i dont see u everyday but i like the fact that ur in the same city as me,دڵتەنگ
1963817972,بۆچی هاتنە ژوورەوەی دەنگ بۆ کۆمپیوتەرەکەم کارکردنی وەستا؟ مایک یان جاک نییە (مایکەکەی وێبکامی USB یش کارناکات) کۆنتڕۆڵەکانی هاتنە ژوورەوەی پشکنیوە.,sadness,Emerald01,Why did sound input for my computer stop working?  It's not the mic or jack (USB webcam mic doesn't work either) Checked input controls.,Why did sound input for my computer stop working? It's not the mic or jack (USB webcam mic doesn't work either) Checked input controls.,دڵتەنگ
1963818842,نەفرەت لە فرات - ئەوە زۆر خراپە... دەبێت نمایشێکی باش بێت (لانی کەم هیوادارم وابێت) esp. بەو پێیەی لە BK دایە...,sadness,BKZeta,@Hardcore4 Damn Frat - that's too bad...  Should be a good show (at least I'm hoping so) esp. since it's in BK...,Damn Frat - that's too bad... Should be a good show (at least I'm hoping so) esp. since it's in BK...,دڵتەنگ
1963818958,ببورە پێموانییە گریانەکەی ساختە بوو، تەنها نابینم بۆچی بوو...و پێموانییە دادپەروەرانەی بێت ئەو چانسێکی تر بەدەست دەهێنێت...,empty,jennypoynter,"@rosieeejones sorry  i dont think her crying was fake, i just dont see why she was...and i dont think its fair she gets another chance...","sorry i dont think her crying was fake, i just dont see why she was...and i dont think its fair she gets another chance...",بەتاڵ
1963818968,من بڕیارە خاتوو تویتەرۆلۆژی بم,surprise,Chassidy7,I'm supposed to be Ms. Twitterology,I'm supposed to be Ms. Twitterology,سوپرایز
1963819206,زۆر ماندووم، ناتوانم بەئاگا بمێنمەوە..بەڵام دەبێت کارەکەم تەواو بکەم بۆ یەکشەممە,sadness,roci126,"too tired, i canï¿½t stay awake..but i must finish work for sunday","too tired, i canï¿½t stay awake..but i must finish work for sunday",دڵتەنگ
1963819352,دانیشتن لە ماڵەوە سەیری تیڤی دەکات. soo بێزار بووم...,neutral,bonoskg,sitting at home watching tv.  soo bored...,sitting at home watching tv. soo bored...,ئاسایی
1963819975,زەنگی درۆ لەسەر ماڵەکە,worry,lizrecoulley,false alarm on the house,false alarm on the house,نیگەران
1963820021,ئا,fun,KidNovice,@TheRealKream yup,yup,خۆشی
1963820208,dangit. ئێستا یانەی ئێڵ ئێس یو بە 7 خاڵ لە B7 بە ئەنجامی 8-2 پێشەنگی باشووری گرتووە. بە مەبەست باسی هیچی نەدەکرد و بە هەر شێوەیەک بێت جینکس بوو.,sadness,huntleymt,dangit. LSU w/ a 7-spot in B7 now leads Southern 8-2.  Was intentionally not mentioning anything and it got jinxed anyhow.,dangit. LSU w/ a 7-spot in B7 now leads Southern 8-2. Was intentionally not mentioning anything and it got jinxed anyhow.,دڵتەنگ
1963820254,من لە mcdonalds لەگەڵ منداڵەکەم ناگێت مریشک دەخۆم ئەوەندە شەرمەزار بووم سۆدەکەم دابەزاند هاها لە سینەکەمەوە کەوتە دەرەوە خخخخ,relief,Ericamora2,I'm at mcdonalds eating chicken nuggets with my kid so embarrased I droped my soda  haha it fell out of my tray lol,I'm at mcdonalds eating chicken nuggets with my kid so embarrased I droped my soda haha it fell out of my tray lol,ئارام
1963820676,تازە بۆم دەرکەوت کە دەمەوێت سبەی بتوانم بچمە لای باوکم پێش ئەوەی بڕوات چونکە تای سبەی بەیانی چالاکییەکی هەیە، ئەوە دەمژێت,surprise,nessalrobertson,"Just found out I want be able to go see my daddy tomorrow before he leaves because Ty has an activity tomorrow morning, that sucks","Just found out I want be able to go see my daddy tomorrow before he leaves because Ty has an activity tomorrow morning, that sucks",سوپرایز
1963820969,برنج ئامادەیە بۆ خواردن. هێشتا ٢ کاتژمێر ماوە,fun,_sophiiie,Rice is ready to eat.Off now to watch Comet 2009!The most important music price in germany.Wow n Lisa arrives around 12p.m.  Still 2 hours,Rice is ready to eat.Off now to watch Comet 2009!The most important music price in germany.Wow n Lisa arrives around 12p.m. Still 2 hours,خۆشی
1963821041,پزیشکی ددان بەڵام جوجکەکان گەرمن بۆیە thats a plus,happiness,KJ7409,Dentist   but the chicks hot so thats a plus,Dentist but the chicks hot so thats a plus,بەختەوەر
1963821104,ڕقم لە لەرزەکانە!!!!!! دەرمانی گەمژانە.,hate,theLEEZ,i hate the tremors!!!!!! stupid meds.,i hate the tremors!!!!!! stupid meds.,ڕق
1963821105,ugh... تەنها 1 3/4th کاتژمێر و من دەبم بە 19...,neutral,zaielle,ugh... only 1 3/4th hour and i will be 19...,ugh... only 1 3/4th hour and i will be 19...,ئاسایی
1963821149,چۆنە کە منداڵە پێش قوتابخانەکانم دەتوانن زیاتر لە سەد کاسە یاری بکەن لەکاتێکدا کێشیان تەنها 35-40 پاوەندە؟ ئەمڕۆ کۆتا ڕۆژ بوو بۆ ساڵەکە.,fun,vinylqueen,How is it that my preschoolers can bowl over a hundred when they weigh only 35-40 lbs? Today was there last day for the year.,How is it that my preschoolers can bowl over a hundred when they weigh only 35-40 lbs? Today was there last day for the year.,خۆشی
1963821256,بەڵام ئەگەر ئۆتۆمبێلێک لێت بدات کێ مۆسیقایەکی ئاوا خۆشەویست دروست دەکات؟,love,iheartpreston,"@annavzang but if you got hit by a car, who would make such lovely music?","but if you got hit by a car, who would make such lovely music?",خۆشەویستی
1963821291,هەست بە نەخۆشییەکی زۆر دەکەم. پێم وایە ئاوچنیانیم,worry,Lizetisawesome,i feel very ill. i think im dehydrated,i feel very ill. i think im dehydrated,نیگەران
1963821445,tiny.cc پێناچێت بۆ من بارگاوی بێت من بیرم لەوە دەکردەوە بچمە قەفەسەکانی لێدان بەڵام دیارە تۆ دەبێت کتێب لە adv,sadness,damog,@ChelseaPiersNYC tiny.cc doesn't seem to load for me  I was thinking on going to the batting cages but apparently you gotta book in adv,tiny.cc doesn't seem to load for me I was thinking on going to the batting cages but apparently you gotta book in adv,دڵتەنگ
1963821744,yooo myyyyye bust منیش چۆن نەخۆشم... تەنها تەقەم لێ بکە. شەوێکی درێژ ئەمشەو.,sadness,BeLiBelz,@Myke329 yooo myyyyye bust how I'm sick tooo... Just shoot me.  Long night tonight.,yooo myyyyye bust how I'm sick tooo... Just shoot me. Long night tonight.,دڵتەنگ
1963821958,ڕیخۆڵە. چێشتخانەکە بە واتایەکی ڕەسەن چۆڵە. تەنانەت گاڵتەشیش نا. زۆر برسیمە,worry,BonesCrazy24,Gutted. The kitchen is empty literally EMPTY. No even kidding. I'm so hungry,Gutted. The kitchen is empty literally EMPTY. No even kidding. I'm so hungry,نیگەران
1963822146,دۆد شکست دەهێنێت. منیش بە تەواوی دەزانم ئەم شوێنە لە کوێیە,sadness,mrs_mcsupergirl,@FreyaLynn dude fail.  i know exactly where this place is too,dude fail. i know exactly where this place is too,دڵتەنگ
1963822494,باسی drool بکە - Canon EOS 5D Mark 2 *سەرسوڕهێنەرە*. زۆر بەداخەوە نرخی ٢ هەزار دۆلارە... http://tinyurl.com/63qoz4,fun,NateB2,@hannahbananalee talk about drool - the Canon EOS 5D Mark 2 is *amazing*.  Too bad it costs $2k...  http://tinyurl.com/63qoz4,talk about drool - the Canon EOS 5D Mark 2 is *amazing*. Too bad it costs $2k... http://tinyurl.com/63qoz4,خۆشی
1963822556,دژە زیندەییەکانم خواردووە و تا ئێستاش هەست بە شتێکی چەوت دەکەم,worry,DanielleKayser,I took my antibiotics and I still feel like crap,I took my antibiotics and I still feel like crap,نیگەران
1963822610,ماڵەوە بە شوکولاتە و کەرەی فستق. منداڵە گەمژەکانی ناو پاسەکەم ساڵانەیان تێکدا,sadness,dramaqueen53,home with chocolate and peanut butter. stupid kids on my bus ruined my yearbook,home with chocolate and peanut butter. stupid kids on my bus ruined my yearbook,دڵتەنگ
1963857563,فیدڵ هیچ تۆپێکی نییە,empty,littlemissgigi,Fidel has no balls,Fidel has no balls,بەتاڵ
1963858035,تاقیکردنەوەکان ئەوەندە سترێسیان لەسەرە,neutral,manpreetpangli,Exams are so stressful,Exams are so stressful,ئاسایی
1963858038,&quot;واز لە تویتەرەکانت بێنن&quot; - کولێرەی میریلاند #bgt,worry,prenvo,&quot;Stop your twittering&quot; - Maryland cookies #bgt,&quot;Stop your twittering&quot; - Maryland cookies #bgt,نیگەران
1963858377,من لەگەڵ هەموو شتەکەی هۆلی هاوڕام,worry,Kat_04071991,@rosieeejones i agree with the whole Hollie thing,i agree with the whole Hollie thing,نیگەران
1963859297,تۆ ڕۆم بوویت؟؟ هەمان شت بەسەرمدا دێت بۆیە گۆڕام بۆ AT&amp;T.,surprise,Teressa_C,@DEAP215 were you roaming?? Same thing happen to me  so I switched to AT&amp;T.,were you roaming?? Same thing happen to me so I switched to AT&amp;T.,سوپرایز
1963859530,لاپتۆپی گەورە زۆر گەورەیە، بۆیە کاتی ئەوە هاتووە بگۆڕدرێت بۆ Eee. سڵاو کابرا گەورە,anger,hooogan,"Big Laptop is too big, so it's time to switch to the Eee.  Bye big guy","Big Laptop is too big, so it's time to switch to the Eee. Bye big guy",تووڕە
1963859574,من ئێستا دەمەوێت بگەڕێمەوە!: http://bit.ly/PP1WZ,empty,ylimex4,I want it BACK NOW!: http://bit.ly/PP1WZ,I want it BACK NOW!: http://bit.ly/PP1WZ,بەتاڵ
1963859696,بەجدی...تەنها خەمناکتر دەبێت,sadness,ddeeaannnnaa89,@ringqvist seriously...it only gets sadder,seriously...it only gets sadder,دڵتەنگ
1963859732,ئەف! تازە تێگەیشتم کە دەبێت بە تەواوی گروپەکانی تویتدێکەکەم دووبارە بکەمەوە! ئازارەکانی سڕینەوەی کۆمپیوتەر!,worry,daracorrato,Ugh! I just realized that I have to completely redo my tweetdeck groups! Pains of computer being wiped clean!,Ugh! I just realized that I have to completely redo my tweetdeck groups! Pains of computer being wiped clean!,نیگەران
1963859786,من دەچم بەرازێک لەسەر ئایسکرێم و چپسەکانی پەتاتە,fun,mrs_mcsupergirl,i'm going to pig out on ice cream and potato chips,i'm going to pig out on ice cream and potato chips,خۆشی
1963860345,٢ ڕۆژی تر تا نیوەی وەرزەکە تەواو دەبێت,neutral,CharlotteCFC,2 more days till half term is over,2 more days till half term is over,ئاسایی
1963860346,کۆمپیوتەرەکەم گەمژەیە و ناهێڵم دەنگ بدەم . ئەگەر بتوانم دەنگم پێدەدەم.,hate,Shopaholic410,@mileycyrus my computer is being stupid and wont let me vote  . if i could i would vote for u.,my computer is being stupid and wont let me vote . if i could i would vote for u.,ڕق
