tweet_id,kurdish_tweets,sentiment,author,content,tweets,kurdish_sentiments
1694165965,ڕۆژی شەڕی ئەستێرەکان! ڕۆژی ٤ لەگەڵتان بێت.,happiness,buffyc,Star wars day! May the 4th be with you.,Star wars day! May the 4th be with you.,بەختەوەر
1694166025,ئیم بۆ کەمێک...دواتر تویت یال,neutral,thewildjoker,Im off for a bit...tweeet yall later,Im off for a bit...tweeet yall later,ئاسایی
1694166117,نووسینی دەیەمین (و دوا) ڕاپۆرتی خۆم بۆ شەوەکە,neutral,stephydarling,transcribing my tenth (and last) report for the night,transcribing my tenth (and last) report for the night,ئاسایی
1694166140,خوێندن بۆ تاقیکردنەوەکەم سبەی 2 &amp; خۆت کۆبکەرەوە!,worry,jacquelinalexis,studying for my exam tomorrow @ 2 &amp; packin up!,studying for my exam tomorrow 2 &amp; packin up!,نیگەران
1694166171,- بینگلی، تەنها بۆ ئەو دیمەنەی پراکتیزەکردنی پێشنیارەکە بەرەو کۆتایی. ئەوەندە خۆشەویستە,relief,ArwenLune,"@thepioneerwoman - Bingley, just for that practise-the-proposal scene toward the end. So endearing","- Bingley, just for that practise-the-proposal scene toward the end. So endearing",ئارام
1694166177,من هێشتا لێره‌م! من تەنها ئاڤاتاری خۆمم گۆڕی,surprise,yaili,I'm still here! I just changed my avatar,I'm still here! I just changed my avatar,سوپرایز
1694166178,خۆشە خۆشی بەسەر بەرە....هەرچەندە ناتوانیت خۆشی بەسەر بەریت خخخخ,surprise,UniqueGuitarist,@beckamcfly nice have fun....Although you cant not have fun lol,nice have fun....Although you cant not have fun lol,سوپرایز
1694166330,زەردەخەنەت,love,210501,your smile,your smile,خۆشەویستی
1694166341,بارکردنی وێنەیەکی زۆر... یادگاری بێ نرخ,happiness,brassmonkeys22,uploading a lot of photos... priceless memories,uploading a lot of photos... priceless memories,بەختەوەر
1694166391,ساردکردنەوە لە ماڵەوە,relief,mrsjasperhale93,Chilling at home,Chilling at home,ئارام
1694166473,منیش هەروا... و ئێستا دەتوانن دووبارە و سێبارە بیبیستن، ئەگەر ویستتان.,neutral,antzpantz,"@bronte_saurus So did I... and now you can hear it again and again, if you wish.","So did I... and now you can hear it again and again, if you wish.",ئاسایی
1694166475,هەروەها باوەڕم بە هەندێک شت هەیە بۆ ڕوودان.,relief,bzdesigns,@honeytweets I also believe in some things are meant to happen.,I also believe in some things are meant to happen.,ئارام
1694166509,ساردکردنەوە لە گوێگرتن لە سیل!!,happiness,Paris_PaPa,Chilling out listning to Seal!!,Chilling out listning to Seal!!,بەختەوەر
1694166531,هاها سوپاس بەڵێ بە دڵنیاییەوە خەونێک دێتە دی! ئەوەندە پەرۆش بووم کامێراکە دەلەرزی کاتێک وێنەیەکم دەگرت!,happiness,Croc_Hunteress,@emjaystar haha thanks  yep definately a dream come true!  So excited the camera was shaking when i was taking a photo!,haha thanks yep definately a dream come true! So excited the camera was shaking when i was taking a photo!,بەختەوەر
1694166667,دوای ٩ هەفتە دواجار باران باریوە - هێشتا تەواو بەس نییە بەڵام پێدەچێت زیاتر بێت باخچەکە زۆر دڵخۆشە بەو شتە.,happiness,fALk_g,after 9 weeks it has finally rained - not quite enough yet but more seems to be coming  the garden is very happy about it.,after 9 weeks it has finally rained - not quite enough yet but more seems to be coming the garden is very happy about it.,بەختەوەر
1694166698,وەرە ماڵێکی خۆشی پێ بدە http://tinyurl.com/dhgkc9,neutral,Eye4Art,COME ON GIVE HER NICE HOME  http://tinyurl.com/dhgkc9,COME ON GIVE HER NICE HOME http://tinyurl.com/dhgkc9,ئاسایی
1694181329,سیناریۆکان سەرسوڕهێنەرن! هالۆی ژەنگاوی و من هی تۆم خۆشەویستترینەکانمن,worry,Jiehsikahhh,@DavidArchie the script are amaaazing! Rusty halo and i'm yours are my favourites,the script are amaaazing! Rusty halo and i'm yours are my favourites,نیگەران
1694181339,باشترە سەرەتا داواکارییەک بۆ ئەم کوڕە بچووکە تەواو بکەیت tho http://tinyurl.com/cltln9 کاتی ڕۆشتن Cheerio an Drasda!,worry,tweeddelights,better finish off an order for this little guy first tho   http://tinyurl.com/cltln9 Time to go   Cheerio an Drasda!,better finish off an order for this little guy first tho http://tinyurl.com/cltln9 Time to go Cheerio an Drasda!,نیگەران
1694181372,تۆم خۆش دەوێت,love,sam_BAMM,@annerondeau i love you,i love you,خۆشەویستی
1694181418,http://twitpic.com/4ja4b - من و من؛ raj SQUAD UP!,empty,cece_newnew,http://twitpic.com/4ja4b - me &amp; raj SQUAD UP! @targetsquad,http://twitpic.com/4ja4b - me &amp; raj SQUAD UP!,بەتاڵ
1694181452,ئەمڕۆ یاری تەختەی توایلایتم دەستکەوت ئیبەی کۆن باش..,empty,missbrodieee,got the twilight board game today  good old ebay..,got the twilight board game today good old ebay..,بەتاڵ
1694181566,یاری شاری چێشتخانە دەکات.,surprise,pim666,is playing restaurant city.,is playing restaurant city.,سوپرایز
1694181581,ئاڤاتاری نایاب,enthusiasm,thorstenster,@wolf_gregor Great avatar,Great avatar,پەرۆش
1694181614,تەنها سەیری slumdog ملیۆنێرم کرد ئەو soo good i love it :] بەڵام دڵتەنگەکەی!,sadness,elizamcnab,just watched slumdog millionaire  its soo goood i love it :] but its sad!,just watched slumdog millionaire its soo goood i love it :] but its sad!,دڵتەنگ
1694181622,وای! هیچ نیگەرانییەک ناتەوێت ئاگاداری بلیتەکان بیت؟ دەتوانم $$ EFT یان هەر شتێکی تر بکەم...,relief,missamanda,@lrkane LOL! No worries  You wanna take care of tickets? I can do a $$ EFT or whatever...,LOL! No worries You wanna take care of tickets? I can do a $$ EFT or whatever...,ئارام
1694181676,سوپاس!,neutral,arepty,@cypher Thanks!,Thanks!,ئاسایی
1694181694,تازە لە خوێنبەخشین گەڕاوەتەوە,neutral,sriconstable,just got back from donating blood,just got back from donating blood,ئاسایی
1694181720,قسە لەگەڵ meeeeeeeeeeee؟؟؟!!!!!!!!!!!!,surprise,Cani_Ha,are you talking to meeeeeeeeeeee???!!!!!!!!!,are you talking to meeeeeeeeeeee???!!!!!!!!!,سوپرایز
1694181773,بەختێکی باش ناندیتۆ. یەکەم ڕۆژی تاقیکردنەوەی IB. تۆئه‌توانی ئه‌وه‌بكه‌یت! ڕێگایەک بۆ بێرکلی.,neutral,desdebb,good luck nandito. first day of IB exam. you can do it! a road to berkeley.,good luck nandito. first day of IB exam. you can do it! a road to berkeley.,ئاسایی
1694181786,بە ساندویچێکی بیکۆن و هێلکە لە جێگادا لە خەو هەڵسام - پیاو هاوڕێی ماڵەوەی باشم هەیە,surprise,PeterSene,woken up by a bacon and egg sandwich in bed - man I have good housemates,woken up by a bacon and egg sandwich in bed - man I have good housemates,سوپرایز
1694181834,جارێکی تر ئەو هەستە ئاشنا کۆنەی دۆزیوەتەوە.,love,PurgatoryPosts,has found that old familiar feeling again.,has found that old familiar feeling again.,خۆشەویستی
1694181866,ئامادەم بۆ خەوتن... زۆر گەرمە لە ژوورەکەمدا، بەڵێ یەکەمجارە لەناو ئەو جێگا زەبەلاحەدا دەخەوم وروژێنم!,happiness,kikabkika,"ready to go to sleep... its too hot in my room, yey first time sleeping in that huge bed  excited!","ready to go to sleep... its too hot in my room, yey first time sleeping in that huge bed excited!",بەختەوەر
1694181892,تۆش کۆترێکی شەوانەیت، ها؟,surprise,MarinaMartin,"@AmyatQ13 You're a night owl, too, huh?","You're a night owl, too, huh?",سوپرایز
1694181935,ڕەنگە ئەمە گەمژانە دەربکەوێت... بەڵام من تەنها دەمامکێکم کڕیوە,relief,_AdriaNno_,This may sound stupid... but i just bought a mask,This may sound stupid... but i just bought a mask,ئارام
1694181941,کەناری ڕۆژهەڵات نزیکە لە کاتی بەئاگابوونەوە... بۆ سەربازی,neutral,1Blessed4life,East Coast almost wakeup time... for military,East Coast almost wakeup time... for military,ئاسایی
1694181949,بە خۆشحاڵیەوە,neutral,ilanbr,@tracymacy My pleasure,My pleasure,ئاسایی
1694182075,thank`s ... دەبینیت؟ ئێستا گەڕامەوە سەر زەردەخەنە,happiness,Ninannah,@ralfrottmann thank`s ... See? now I`m back on smiling,thank`s ... See? now I`m back on smiling,بەختەوەر
1694182106,کۆپی &amp; هەویر گێل کون تۆسەر میز فلاپ a 10000000000 جار !!!!,hate,Dutchrudder,@xiape copy &amp; paste fuck cunt tosser piss flap a 10000000000 times !!!!,copy &amp; paste fuck cunt tosser piss flap a 10000000000 times !!!!,ڕق
1694182110,سوپاس 4 the folow,happiness,harun_n,@tfollowers thanks 4 the folow,thanks 4 the folow,بەختەوەر
1694182146,مەبەستم ئەوە بوو کە وەک پڵنگ دەرکەویت - دەقی پێشبینیکراوی گەمژانە,neutral,thenameisjessie,I meant looking like a tiger - stupid predictive text,I meant looking like a tiger - stupid predictive text,ئاسایی
1694182149,نا ئەوان هی من بوون ئەوانەی بێ پەنجەیان هەبوو,happiness,toriconte,@jadeeisabel nah they were mine  @brydielonie had ones without fingers,nah they were mine had ones without fingers,بەختەوەر
1694182177,یان زۆرانبازێکی مەکسیکی. ئەوان ساڵ کەپەکان زۆر. ڕەنگە تۆ بیناسازیت بۆ ئەوە نەبێت هەرچەندە.,neutral,martinwolfenden,@EmmaK67 Or a Mexican wrestler. They year capes too. You probably haven't the build for it though.,Or a Mexican wrestler. They year capes too. You probably haven't the build for it though.,ئاسایی
1694182199,وای!! خۆشحاڵم کە ترەیلەری ئەسڵیم بینیوە یان ئەوە مانای نەدەبوو کەسێک بە دڵنیاییەوە چووە بۆ زۆر... http://bit.ly/A0pyr,worry,debnet01,LOL!!  I'm glad I've seen the original trailer or that wouldn't have made sense     Someone certainly went to a lot... http://bit.ly/A0pyr,LOL!! I'm glad I've seen the original trailer or that wouldn't have made sense Someone certainly went to a lot... http://bit.ly/A0pyr,نیگەران
1694182289,سوپاس! ئێستا لە ڕێگادام,happiness,ghoonk,@Pon_and_Zi Thanks! I'm on my way now,Thanks! I'm on my way now,بەختەوەر
1694182314,بەخێربێن بۆ تویتەر... کاتی ئەوە هاتووە!,worry,rynoceris84,@lhanni Welcome to Twitter... It's about time!,Welcome to Twitter... It's about time!,نیگەران
1694182320,"لە کۆتاییدا لە خەو هەڵسام. بێزار بووم , بێزار بوو.",happiness,ratty657,i woke him up in the end. Got bored.,i woke him up in the end. Got bored.,بەختەوەر
1694182328,تۆ دەنگی منت هەیە دەتەوێت جینۆ لە دراگدا ببینیت. تکایە وێنەکان پۆست بکەن.,neutral,KulitniDadje,@monicafrancesca  you have my vote  want to see gino in drag. please post pictures.,you have my vote want to see gino in drag. please post pictures.,ئاسایی
1694182376,arhhhhhh ڕۆبێرت پاتینسۆن خۆشم دەوێی,love,BeccBabee_xo,@RobPattinson_ arhhhhhh robert pattinson iloveyou,arhhhhhh robert pattinson iloveyou,خۆشەویستی
1694182414,aww ئێمەش تۆمان خۆشدەوێت,love,xxlaurenbeexx,@tommcfly aww we love you too,aww we love you too,خۆشەویستی
1694182474,بەڵێ،ئێمە دەڵێین shite alot لێرە. تۆ وەک shiiite دەیڵێیت،قافیەی لەگەڵ ڕووناکی,happiness,lesley007,"@petespencer Yeah,we say shite alot here. you say it as shiiite,rhyming with light","Yeah,we say shite alot here. you say it as shiiite,rhyming with light",بەختەوەر
1694182490,chill`N لەگەڵ ئەو BABEz,happiness,rudeskinnybish,chill`N witH tHE BABEz,chill`N witH tHE BABEz,بەختەوەر
1694182534,'auto-resolve' ئایا ئەوە وەڵامێکی Geek/tech بۆ زۆربەی پرسیارەکانە؟؟,worry,TheLinn,@sevitzdotcom 'auto-resolve' is that a Geek/tech answer to most questions??,'auto-resolve' is that a Geek/tech answer to most questions??,نیگەران
1694182593,http://twitpic.com/2zemt - aww *-* زەردەخەنەیەکی زۆر نازداری هەیە,love,Isil_Loves_Mcr,@bigwormy http://twitpic.com/2zemt - aww *-* she has very cute smile,http://twitpic.com/2zemt - aww *-* she has very cute smile,خۆشەویستی
1694182630,چاکبوونەوە لە کۆتایی هەفتەیەکی خۆشەویست بەڵام کەمێک سترێساوی لە فەرەنسا,love,KirstMiddlemist,Recovering from a lovely but slightly stressful weekend in France,Recovering from a lovely but slightly stressful weekend in France,خۆشەویستی
1694182668,منیش لەبارەی شیعرەوە هەمان شت دەڵێم. کاتێک ئامادەیت بۆ نووسین، &quot;هیچ شتێکی تر گرنگ نییە&quot; وەک گۆرانییەکی ناسراو پێمان دەڵێت,worry,LadyParadis,"@jdpeterson I say the same about poems. When you are ready to write, &quot;nothing else matters&quot; as a well known song tells us","I say the same about poems. When you are ready to write, &quot;nothing else matters&quot; as a well known song tells us",نیگەران
1694182695,جارێکی تر هەموو تویتەکانت لەدەستدا جۆ، نەفرەت لەو جیاوازییە کات!!! (بەریتانیا) Dont 4get about your fave supporters لە بەریتانیا!!! xx,surprise,Tracey_Mac,"@joeymcintyre  Missed all your tweets again Joe, damn that time difference!!! (UK) Dont 4get about your fave supporters in the UK!!!  xx","Missed all your tweets again Joe, damn that time difference!!! (UK) Dont 4get about your fave supporters in the UK!!! xx",سوپرایز
1694182717,سەردەم چی دەگوت؟ وە سوپاس بۆ تۆ,worry,KimmiMcfly,@tommcfly what did the times say? and thank you,what did the times say? and thank you,نیگەران
1694182743,دەڵێت تەنها تێپەڕیوە بۆ ئەوەی بڵێم سڵاو سەرقاڵی فیلمە ئەرکی لە قوتابخانەوە =. = http://plurk.com/p/rozcz,neutral,wieadaratata,says just passed by to say hi  busy with movie task from school =. = http://plurk.com/p/rozcz,says just passed by to say hi busy with movie task from school =. = http://plurk.com/p/rozcz,ئاسایی
1694182823,greaaat، ئێستا minee بکە pleaseeeeee,happiness,crunchiie,"@CrystalJanee greaaat, do minee now pleaseeeeee","greaaat, do minee now pleaseeeeee",بەختەوەر
1694182827,پێم وایە The parent trap &amp; میوزیکاڵی ئامادەیی!!,neutral,jenny050085,@JennifeAniston I think is The parent trap &amp; High school musical!!,I think is The parent trap &amp; High school musical!!,ئاسایی
1694182860,خاولییەک، &quot;سب-ئیتا سێنس-ئۆ-ماتیک&quot; و ڕێبەر ؟؟,neutral,prayagn,"@adawada A towel, a &quot;Sub-Etha Sens-O-Matic&quot; and the Guide ??","A towel, a &quot;Sub-Etha Sens-O-Matic&quot; and the Guide ??",ئاسایی
1694182910,من حەزم لە Light out، Walls up &amp; زۆرترین شەtter'd! کارێکی نایاب، ئەڵمانیا دەبێت بە زووترین کات بتناسێت..,fun,NotProfane,"@tynishakeli I like Light out, Walls up &amp; shatter'd the most! Great work, Germany must get to know you asap..","I like Light out, Walls up &amp; shatter'd the most! Great work, Germany must get to know you asap..",خۆشی
1694182937,بەختێکی باش هاها من کارەکتەری تۆم خۆشویست لە فیلمەکەدا بیهێنە سەر: تێیدا بۆ بردنەوەی فیلمەکە,sadness,princesssharpay,@jenkellytisdale  good luck  haha i loved your character in the bring it on: in it to win it  movie,good luck haha i loved your character in the bring it on: in it to win it movie,دڵتەنگ
1694182972,ناتوانم درۆیەک بڵێم. كردم.,neutral,whytestar,@zem42 I cannot tell a lie. I did.,I cannot tell a lie. I did.,ئاسایی
1694183010,ئەمڕۆ ڕۆژی لەدایکبوونی s (mr. tonematrix) ە. کابرای هەژار لە ماڵەوە نەخۆشە. ڕەنگە 'سڵاو'یەک لە تویتەرسفێرەوە هەندێک سوودی هەبێت,sadness,audiotool,It's @andremichelle s (mr. tonematrix) birthday today. Poor guy is ill at home. Perhaps a 'hi' from the twittersphere would do some good,It's s (mr. tonematrix) birthday today. Poor guy is ill at home. Perhaps a 'hi' from the twittersphere would do some good,دڵتەنگ
1694183076,U دەتوانێت وەک ur avatar (کەسی یەکەم) *یان* وەک ئەندامی تیمەکەی (کەسی سێیەم) یاری بکات. شەڕەکان ستراتیژی کاتی ڕاستەقینە جێبەجێ دەکەن. شێوازی AoE.,fun,Lord_Kartz,@thunderror U can play as ur avatar (1st person) *or* as his team member (3rd person). Battles implement real-time strategy. AoE style.,U can play as ur avatar (1st person) *or* as his team member (3rd person). Battles implement real-time strategy. AoE style.,خۆشی
1694183100,نووسین یان ماناکردن ؟,worry,StampfliTurci,@iantalbot Writing or making sense ?,Writing or making sense ?,نیگەران
1694183257,بوو jus زۆر پەرۆش t c ur ناوی,fun,farzanarasool,@qudsiya was jus so excited t c ur name,was jus so excited t c ur name,خۆشی
1694183283,کۆستایەکم لە سانت پانکراس بینی، بەڵام کاتێکی زۆرم نەبوو بۆ خواردنەوەیەک لەوێ. جارێکی تر، هەوڵ دەدەم,neutral,douny,"@tommcfly saw a Costa in St Pancras, but didnt have much time to have a drink over there. next time, i'll try","saw a Costa in St Pancras, but didnt have much time to have a drink over there. next time, i'll try",ئاسایی
1694183366,تینک! (هەرچی f**k مانای هەبێت!!) لە کچانی JKUK تان! هەندێک خۆشەویستیمان پیشان بدە! ;) xx,worry,SuzyDaFloozy,@jordanknight TINK! (whatever the f**k it means!!) from your JKUK girls! Show us some love! ;)  xx,TINK! (whatever the f**k it means!!) from your JKUK girls! Show us some love! ;) xx,نیگەران
1694183417,woah.. awesomely romantic.. پۆستێکی بلۆگ لەسەر ئەم بنووسە.. I wanna knw the whole story.. like how he proposed etc..,love,aDeSe,@poojarazdan woah.. awesomely romantic..  write a blog post on this.. I wanna knw the entire story.. like how he proposed etc..,woah.. awesomely romantic.. write a blog post on this.. I wanna knw the entire story.. like how he proposed etc..,خۆشەویستی
1694183569,ئەو وێنەیەم بۆ بنێرە MAN ily favorite,worry,xo_sarav,@charmainehan SEND ME THAT PHOTO MAN  ily favourite,SEND ME THAT PHOTO MAN ily favourite,نیگەران
1694183657,شتێکی لەو جۆرە نییە,neutral,putterill,@mohdrafie Theres no such thing,Theres no such thing,ئاسایی
1694183677,فۆڵۆوی جەیسۆن کاسترۆ بکە، ئەو شوێنت کەوتووە..مەبەستم ئەوەیە ئەگەر بتەوێت..تەنها ئاگادارت بکەمەوە.,neutral,janixamoroso,"@DavidArchie follow Jason Castro, he's following you..I mean, if you want to..just letting you know.","follow Jason Castro, he's following you..I mean, if you want to..just letting you know.",ئاسایی
1694183692,گ'نایت جۆناسان! هەوڵمدا بەخەبەر بمێنمەوە، بەڕاستی هەستم کرد. ناتوانم چاوەڕێ بکەم تا ur لە ناوچەی کاتەکەمدا! ئەو کاتە زۆر ئاسانتر دەبێت!,sadness,jenniab91,"@JonathanRKnight G'night Jonathan! I tried to stay up, I really did. I can't wait till ur in my timezone! Will be so much easier then!","G'night Jonathan! I tried to stay up, I really did. I can't wait till ur in my timezone! Will be so much easier then!",دڵتەنگ
1694183709,لێدانی گەرما بە چا؟ هەندێک چای ماسالا تاقی بکەرەوە,love,retrevogaurav,@divyeshvyas beating heat with tea?  Try some masala chaas,beating heat with tea? Try some masala chaas,خۆشەویستی
1694183724,دڵخۆش بن,happiness,alycejo,@jakeashley cheer up,cheer up,بەختەوەر
1694183750,لە جێگا گەورە خۆشەکەمدا....ئاپۆد لەسەر یاریکردن....مۆسیقای نەرم flowin....soooooon دەبێت لە زەوی خەونەکانی فەنسی,love,MizSadittyFancy,In my nice big bed....ipod on play....soft music flowin....sooooon will be in Fancys dream land,In my nice big bed....ipod on play....soft music flowin....sooooon will be in Fancys dream land,خۆشەویستی
1694183794,هەروەک چۆن تۆ جۆناس,neutral,SWIFTas,@daysparkle just like you  jonas,just like you jonas,ئاسایی
1694183836,پلان بۆ ئەمڕۆ، پاککردنەوە، جل شۆردن &amp; چێشت لێنان بۆ ئێوارەخوانێکی گۆشتی بەراز! کەش و هەوا لێرە کەمێک ماتە. هورا بۆ بانک هۆڵس هەرچەندە,sadness,SarahSaner,"Plans for today, cleaning, washing clothes &amp; cooking a Pork Dinner! Weather here is bit dull.  Hoorah for Bank Hols though","Plans for today, cleaning, washing clothes &amp; cooking a Pork Dinner! Weather here is bit dull. Hoorah for Bank Hols though",دڵتەنگ
1694183849,درۆیە,neutral,kitschycoo,@nicsknots It's lying,It's lying,ئاسایی
1694183880,سەیرکردنی بلیچ,happiness,JakeyBaby1,Watching Bleach,Watching Bleach,بەختەوەر
1694183902,ئێستا تەواو بووم! شەوێکی باش,relief,karikaz,@sickophantikmnd now i'm done! good nite,now i'm done! good nite,ئارام
1694183972,بەیانی (gmt+1) هەموو! کولتەکە ئەم هاوینە گەشتێکی ئەوروپا دەکات! لێێێێێدا! بە گوێگرتن لە هەریەکێک لە تۆمارەکانیان، ڕۆژەکە دەستپێدەکات,neutral,JuanluR,morning (gmt+1) all! the cult is touring europe this summer! yay! will kick of the day listening to any of their records,morning (gmt+1) all! the cult is touring europe this summer! yay! will kick of the day listening to any of their records,ئاسایی
1694183973,http://tinyurl.com/c33ffv thats what im دروستکردن بۆ ئێوارە زۆر خۆش,neutral,emmapattinson,@bamaloo http://tinyurl.com/c33ffv thats what im making for dinner very yummy,http://tinyurl.com/c33ffv thats what im making for dinner very yummy,ئاسایی
1694184051,دڵنیا نیم... گرانبەهاکانی خەیاڵی هەن - بەڵام هەندێکی بنەڕەتی گران نین... شوێنی بازاڕکردنی 24hr 'M' تاقی بکەرەوە,neutral,Leelian972,@ElsieTay not sure... there are fanciful expensive ones - but some basic ones are not expensive... Try the 24hr 'M' shopping place,not sure... there are fanciful expensive ones - but some basic ones are not expensive... Try the 24hr 'M' shopping place,ئاسایی
1694184058,هێی، خۆشحاڵ بوو کە ڕۆژی شەممە دەتبینم. خۆشحاڵم شتەکان بە باشی بۆ تۆ دەڕۆن.,love,TiteMaud,"@TheJourneyAgent Hey, nice seeing you on Saturday. Glad things are going well for you.","Hey, nice seeing you on Saturday. Glad things are going well for you.",خۆشەویستی
1694184129,خەریکی خواردنی کوپێکە و ساردی دەکەمەوە... من دووشەممە پشووەکانی بانکی خۆشم دەوێت,happiness,nickyloulou1,is having a cuppa and chilling... i lovebank holiday mondays,is having a cuppa and chilling... i lovebank holiday mondays,بەختەوەر
1694184132,زۆر سوپاس بۆ تیشێرتەکەم کە snoopy! من تا بڕێک خۆشم دەوێت! گونجاوترینە، تازە ئەم بەیانییە بەدەستم هێناوە! ئاشتی,love,hypertweety,"@GirlfriendMAG thank you sooooo much for my snoopy T-shirt! I love it to bits! It's a perfect fit, just got it this morning!  Peace","thank you sooooo much for my snoopy T-shirt! I love it to bits! It's a perfect fit, just got it this morning! Peace",خۆشەویستی
1694184202,تەنها بەشێک لە گەشتێکی زۆر سەیر. ٣ مانگ سەفەر دەکەیت هەندێک سەیر و سەمەرە دەبینیت. پێرسی خۆشدەویست هەرچەندە,worry,sizemore,@lu_lu Just one part of a very odd trip. You travel for 3 months you see some weirdness. Loved Perth though,Just one part of a very odd trip. You travel for 3 months you see some weirdness. Loved Perth though,نیگەران
1694184207,ئەی جەستەی تۆ لە نووسینی تۆم نۆڤی یان منداڵی ڤوودۆ لە نووسینی بازرگانانی ناپاک. ئەوان لە 04/05 ەوەیە. یادگاری خۆش لەم گۆرانیانە,happiness,melhea24,@kyleandjackieo what about Your Body by Tom Novy or Voodoo Child by Rogue Traders. They are from 04/05. Good memories from these songs,what about Your Body by Tom Novy or Voodoo Child by Rogue Traders. They are from 04/05. Good memories from these songs,بەختەوەر
1694184220,بەڵێ بە دڵنیاییەوە,neutral,sito_,@Mahnx Yeah for sure,Yeah for sure,ئاسایی
1694184370,لێرەشدا هەمان شت - ڕووداوەکان + نووسینی گۆرانی. بەڵام من تازە گۆرانی TMNT vs MMPR ـم تەواو کردووە، بۆیە زۆر دڵخۆشم کە لە ڕۆژی چوارشەممەدا ئەو گۆرانییە تۆمار بکەم,happiness,JTheMachine,"@misskittymarie Same here - events + writing songs. But I just finished my TMNT vs MMPR song, so I'm excited to record that on Wednesday","Same here - events + writing songs. But I just finished my TMNT vs MMPR song, so I'm excited to record that on Wednesday",بەختەوەر
1694184414,چاوەڕێ بکە تا ئینگلتەرا WC t20,fun,anoopan,@challiyan wait till england WC t20,wait till england WC t20,خۆشی
1694184431,بەڵێ.. شتێکی بێسوودم پێدەدات بۆ خەستەخانە abt,worry,radha_,@prateekgupta yeah.. gives me something useless to crib abt,yeah.. gives me something useless to crib abt,نیگەران
1694184443,پێویستە واز لە وێنەگرتن به کامێرای کەسانی تر بهێنێت! خۆشبەختانە وێنەکان گەیاندراون,enthusiasm,yamines,"needs to stop taking photos with other people's cameras!  luckily, photos have been delivered","needs to stop taking photos with other people's cameras! luckily, photos have been delivered",پەرۆش
1694184473,ڕۆیشتووە بۆ JB.,neutral,hafizismail,is off to JB.,is off to JB.,ئاسایی
1694184510,من حەزێکم هەیە بۆ یاریکردن واو بەڵام دەبێت چاوەڕێ بکەم 2 هەفتە til im at my dads! 5+47DAYS TIL MCFLY، زۆر پەرۆشم (L),neutral,ellilovesmcfly,"i have an urge to play wow but i have to wait 2 weeks til im at my dads! 5+47DAYS TIL MCFLY, im so excited  (L)","i have an urge to play wow but i have to wait 2 weeks til im at my dads! 5+47DAYS TIL MCFLY, im so excited (L)",ئاسایی
1694184582,بەڵێ، ئەمشەو/سبەی ئاگاداری دەبمەوە تەنها لە شەودا پارەم پێدەدەم، ئاسانە,happiness,lrkane,"@missamanda yeah, i'll take care of it tonight/tomorrow  just pay me on the night, easy","yeah, i'll take care of it tonight/tomorrow just pay me on the night, easy",بەختەوەر
1694184624,هەروەها ڕۆژی لەدایک بوونت پیرۆز بێت meeee... هەروەها ڕۆژی لەدایک بوونت پیرۆز بێت meeee...,happiness,mariezeligman,Happy Birthday tooo meeee... Happy Birthday tooo meeee...,Happy Birthday tooo meeee... Happy Birthday tooo meeee...,بەختەوەر
1694184657,باشە، زیاتر وشەی بات (وەک لە بیسبۆڵ) و کەر و پاشان ڤیگۆ نەک بات وەک لە شتێکی بچووکی بچووکدا,neutral,irinaslutsky,"@sizemore well, its more the word bat (as in baseball) and cock and then viggo  not bat as in tiny little thing","well, its more the word bat (as in baseball) and cock and then viggo not bat as in tiny little thing",ئاسایی
1694184665,سوپاس بۆ فۆڵۆو بە هیوای تویتەکانتان...,worry,ArmandAguillon,Thank you for the follow @christinelu!  Looking forward to your tweets...,Thank you for the follow Looking forward to your tweets...,نیگەران
1694184826,بەڕاستی بەڕاستی پەرۆشم ئەمە تاقی بکەرەوە کوڕان!,happiness,miss_lakwatsera,im really really excited  try this out guys!,im really really excited try this out guys!,بەختەوەر
1694184896,بەهیوای ئەوەی بە ئەنفلۆنزای بەرازەوە نەیمە خوارەوە، چاوەکانم سوور بن. مل چیتر سەری قورس بەرز ناکاتەوە. کاتی خەوە. سۆگنی دیۆرۆ هەموو!,happiness,littlefoxy,"Hope I'm not coming down with piggy flu, eyes red. Neck no longer holds up heavy head. Time for sleep.  Sogni D'oro all!","Hope I'm not coming down with piggy flu, eyes red. Neck no longer holds up heavy head. Time for sleep. Sogni D'oro all!",بەختەوەر
1694184901,خخخخ تەنها ئەگەر ئەو کولێرەم بۆ دروست بکەیت. من لێت دەدەم.,neutral,APBsayin,@djksly Lol Only if you make me that cookie.  I'll hit you up.,Lol Only if you make me that cookie. I'll hit you up.,ئاسایی
1694184912,ڕۆژێکی بێدەنگ لە شوێنی کار 2day.Just ئێوارەخوانم خوارد. Whats doin لەوێ دەرەوە؟,worry,ozjess,Quiet day at work 2day.Just had dinner. Whats doin out there?,Quiet day at work 2day.Just had dinner. Whats doin out there?,نیگەران
1694184928,خۆشحاڵم پۆستەکەت بەدڵ بوو سەیری کۆتایی پشتەوەی ئێستا...the sub 2 بلۆگەکەت ئۆتۆماتیکی. url بنێرە و پشتڕاستی دەکەمەوە.,love,Karoli,@moanasaves glad u liked post  looking at the back end now...the sub 2 your blog is automatic. send url and i'll verify.,glad u liked post looking at the back end now...the sub 2 your blog is automatic. send url and i'll verify.,خۆشەویستی
1694184973,dw هەرگیز نایکەیت xx,hate,BBRRIITTTTYY,@tommcfly dw you never will  xx,dw you never will xx,ڕق
